id,gourp,level,type,parm1,parm2,parm3,parm4,attribute_type1,value1,attribute_type2,value2,player_level,cost_id,cost_num,complete_time,describe,label
1310,532,288,0,0,0,0,0,10,178200,99,8910000,1,91000033,40000,12000,0,5
1311,532,289,0,0,0,0,0,10,178860,99,8943000,1,91000033,40000,12000,0,5
1312,532,290,0,0,0,0,0,10,179500,99,8975000,1,91000033,40000,12000,0,5
1313,532,291,0,0,0,0,0,10,183240,99,9162000,1,91000033,40000,12000,0,5
1314,532,292,0,0,0,0,0,10,183900,99,9195000,1,91000033,40000,12000,0,5
1315,532,293,0,0,0,0,0,10,184560,99,9228000,1,91000033,40000,12000,0,5
1316,532,294,0,0,0,0,0,10,185220,99,9261000,1,91000033,40000,12000,0,5
1317,532,295,0,0,0,0,0,10,185860,99,9293000,1,91000033,40000,12000,0,5
1318,532,296,0,0,0,0,0,10,186520,99,9326000,1,91000033,40000,12000,0,5
1319,532,297,0,0,0,0,0,10,187180,99,9359000,1,91000033,40000,12000,0,5
1320,532,298,0,0,0,0,0,10,187840,99,9392000,1,91000033,40000,12000,0,5
1321,532,299,0,0,0,0,0,10,188500,99,9425000,1,91000033,40000,12000,0,5
1322,532,300,0,0,0,0,0,10,189140,99,9457000,1,91000033,0,0,0,5
1323,133,0,0,0,0,0,0,30,0,99,0,1,91000033,100,60,0,1
1324,133,1,0,0,0,0,0,30,100,99,10000,1,91000033,500,180,0,1
1325,133,2,0,0,0,0,0,30,150,99,15000,1,91000033,1000,360,0,1
1326,133,3,0,0,0,0,0,30,200,99,20000,1,91000033,3000,720,0,1
1327,133,4,0,0,0,0,0,30,250,99,25000,1,91000033,6000,1800,0,1
1328,133,5,0,0,0,0,0,30,300,99,30000,1,91000033,8000,2400,0,1
1329,133,6,0,0,0,0,0,30,350,99,35000,1,91000033,10000,3000,0,1
1330,133,7,0,0,0,0,0,30,400,99,40000,1,91000033,12000,3600,0,1
1331,133,8,0,0,0,0,0,30,450,99,45000,1,91000033,14000,4200,0,1
1332,133,9,0,0,0,0,0,30,500,99,50000,1,91000033,16000,4800,0,1
1333,133,10,0,0,0,0,0,30,550,99,55000,1,91000033,0,0,0,1
1334,233,0,0,0,0,0,0,30,0,99,0,1,91000033,18000,5400,0,2
1335,233,1,0,0,0,0,0,30,50,99,5000,1,91000033,20000,6000,0,2
1336,233,2,0,0,0,0,0,30,100,99,10000,1,91000033,22000,6600,0,2
1337,233,3,0,0,0,0,0,30,150,99,15000,1,91000033,24000,7200,0,2
1338,233,4,0,0,0,0,0,30,200,99,20000,1,91000033,26000,7800,0,2
1339,233,5,0,0,0,0,0,30,250,99,25000,1,91000033,28000,8400,0,2
1340,233,6,0,0,0,0,0,30,360,99,36000,1,91000033,30000,9000,0,2
1341,233,7,0,0,0,0,0,30,490,99,49000,1,91000033,32000,9600,0,2
1342,233,8,0,0,0,0,0,30,630,99,63000,1,91000033,34000,10200,0,2
1343,233,9,0,0,0,0,0,30,770,99,77000,1,91000033,36000,10800,0,2
1344,233,10,0,0,0,0,0,30,930,99,93000,1,91000033,38000,11400,0,2
1345,233,11,0,0,0,0,0,30,1140,99,114000,1,91000033,40000,12000,0,2
1346,233,12,0,0,0,0,0,30,1320,99,132000,1,91000033,40000,12000,0,2
1347,233,13,0,0,0,0,0,30,1500,99,150000,1,91000033,40000,12000,0,2
1348,233,14,0,0,0,0,0,30,1680,99,168000,1,91000033,40000,12000,0,2
1349,233,15,0,0,0,0,0,30,1860,99,186000,1,91000033,40000,12000,0,2
1350,233,16,0,0,0,0,0,30,2030,99,203000,1,91000033,40000,12000,0,2
1351,233,17,0,0,0,0,0,30,2210,99,221000,1,91000033,40000,12000,0,2
1352,233,18,0,0,0,0,0,30,2390,99,239000,1,91000033,40000,12000,0,2
1353,233,19,0,0,0,0,0,30,2570,99,257000,1,91000033,40000,12000,0,2
1354,233,20,0,0,0,0,0,30,2740,99,274000,1,91000033,0,0,0,2
1355,333,0,0,0,0,0,0,30,0,99,0,1,91000033,40000,12000,0,3
1356,333,1,0,0,0,0,0,30,290,99,29000,1,91000033,40000,12000,0,3
1357,333,2,0,0,0,0,0,30,470,99,47000,1,91000033,40000,12000,0,3
1358,333,3,0,0,0,0,0,30,660,99,66000,1,91000033,40000,12000,0,3
1359,333,4,0,0,0,0,0,30,840,99,84000,1,91000033,40000,12000,0,3
1360,333,5,0,0,0,0,0,30,1020,99,102000,1,91000033,40000,12000,0,3
1361,333,6,0,0,0,0,0,30,1210,99,121000,1,91000033,40000,12000,0,3
1362,333,7,0,0,0,0,0,30,1390,99,139000,1,91000033,40000,12000,0,3
1363,333,8,0,0,0,0,0,30,1570,99,157000,1,91000033,40000,12000,0,3
1364,333,9,0,0,0,0,0,30,1760,99,176000,1,91000033,40000,12000,0,3
1365,333,10,0,0,0,0,0,30,1940,99,194000,1,91000033,40000,12000,0,3
1366,333,11,0,0,0,0,0,30,2290,99,229000,1,91000033,40000,12000,0,3
1367,333,12,0,0,0,0,0,30,2480,99,248000,1,91000033,40000,12000,0,3
1368,333,13,0,0,0,0,0,30,2670,99,267000,1,91000033,40000,12000,0,3
1369,333,14,0,0,0,0,0,30,2850,99,285000,1,91000033,40000,12000,0,3
1370,333,15,0,0,0,0,0,30,3040,99,304000,1,91000033,40000,12000,0,3
1371,333,16,0,0,0,0,0,30,3230,99,323000,1,91000033,40000,12000,0,3
1372,333,17,0,0,0,0,0,30,3420,99,342000,1,91000033,40000,12000,0,3
1373,333,18,0,0,0,0,0,30,3610,99,361000,1,91000033,40000,12000,0,3
1374,333,19,0,0,0,0,0,30,3800,99,380000,1,91000033,40000,12000,0,3
1375,333,20,0,0,0,0,0,30,3990,99,399000,1,91000033,40000,12000,0,3
1376,333,21,0,0,0,0,0,30,4400,99,440000,1,91000033,40000,12000,0,3
1377,333,22,0,0,0,0,0,30,4590,99,459000,1,91000033,40000,12000,0,3
1378,333,23,0,0,0,0,0,30,4790,99,479000,1,91000033,40000,12000,0,3
1379,333,24,0,0,0,0,0,30,4980,99,498000,1,91000033,40000,12000,0,3
1380,333,25,0,0,0,0,0,30,5170,99,517000,1,91000033,40000,12000,0,3
1381,333,26,0,0,0,0,0,30,5370,99,537000,1,91000033,40000,12000,0,3
1382,333,27,0,0,0,0,0,30,5560,99,556000,1,91000033,40000,12000,0,3
1383,333,28,0,0,0,0,0,30,5760,99,576000,1,91000033,40000,12000,0,3
1384,333,29,0,0,0,0,0,30,5950,99,595000,1,91000033,40000,12000,0,3
1385,333,30,0,0,0,0,0,30,6150,99,615000,1,91000033,0,0,0,3
1386,433,0,0,0,0,0,0,30,0,99,0,1,91000033,40000,12000,0,4
1387,433,1,0,0,0,0,0,30,470,99,47000,1,91000033,40000,12000,0,4
1388,433,2,0,0,0,0,0,30,670,99,67000,1,91000033,40000,12000,0,4
1389,433,3,0,0,0,0,0,30,870,99,87000,1,91000033,40000,12000,0,4
1390,433,4,0,0,0,0,0,30,1070,99,107000,1,91000033,40000,12000,0,4
1391,433,5,0,0,0,0,0,30,1270,99,127000,1,91000033,40000,12000,0,4
1392,433,6,0,0,0,0,0,30,1470,99,147000,1,91000033,40000,12000,0,4
1393,433,7,0,0,0,0,0,30,1670,99,167000,1,91000033,40000,12000,0,4
1394,433,8,0,0,0,0,0,30,1870,99,187000,1,91000033,40000,12000,0,4
1395,433,9,0,0,0,0,0,30,2070,99,207000,1,91000033,40000,12000,0,4
1396,433,10,0,0,0,0,0,30,2270,99,227000,1,91000033,40000,12000,0,4
1397,433,11,0,0,0,0,0,30,2800,99,280000,1,91000033,40000,12000,0,4
1398,433,12,0,0,0,0,0,30,3000,99,300000,1,91000033,40000,12000,0,4
1399,433,13,0,0,0,0,0,30,3210,99,321000,1,91000033,40000,12000,0,4
1400,433,14,0,0,0,0,0,30,3410,99,341000,1,91000033,40000,12000,0,4
1401,433,15,0,0,0,0,0,30,3620,99,362000,1,91000033,40000,12000,0,4
1402,433,16,0,0,0,0,0,30,3820,99,382000,1,91000033,40000,12000,0,4
1403,433,17,0,0,0,0,0,30,4030,99,403000,1,91000033,40000,12000,0,4
1404,433,18,0,0,0,0,0,30,4240,99,424000,1,91000033,40000,12000,0,4
1405,433,19,0,0,0,0,0,30,4440,99,444000,1,91000033,40000,12000,0,4
1406,433,20,0,0,0,0,0,30,4650,99,465000,1,91000033,40000,12000,0,4
1407,433,21,0,0,0,0,0,30,5240,99,524000,1,91000033,40000,12000,0,4
1408,433,22,0,0,0,0,0,30,5450,99,545000,1,91000033,40000,12000,0,4
1409,433,23,0,0,0,0,0,30,5660,99,566000,1,91000033,40000,12000,0,4
1410,433,24,0,0,0,0,0,30,5870,99,587000,1,91000033,40000,12000,0,4
1411,433,25,0,0,0,0,0,30,6080,99,608000,1,91000033,40000,12000,0,4
1412,433,26,0,0,0,0,0,30,6290,99,629000,1,91000033,40000,12000,0,4
1413,433,27,0,0,0,0,0,30,6510,99,651000,1,91000033,40000,12000,0,4
1414,433,28,0,0,0,0,0,30,6720,99,672000,1,91000033,40000,12000,0,4
1415,433,29,0,0,0,0,0,30,6930,99,693000,1,91000033,40000,12000,0,4
1416,433,30,0,0,0,0,0,30,7140,99,714000,1,91000033,40000,12000,0,4
1417,433,31,0,0,0,0,0,30,7790,99,779000,1,91000033,40000,12000,0,4
1418,433,32,0,0,0,0,0,30,8010,99,801000,1,91000033,40000,12000,0,4
1419,433,33,0,0,0,0,0,30,8220,99,822000,1,91000033,40000,12000,0,4
1420,433,34,0,0,0,0,0,30,8440,99,844000,1,91000033,40000,12000,0,4
1421,433,35,0,0,0,0,0,30,8660,99,866000,1,91000033,40000,12000,0,4
1422,433,36,0,0,0,0,0,30,8870,99,887000,1,91000033,40000,12000,0,4
1423,433,37,0,0,0,0,0,30,9090,99,909000,1,91000033,40000,12000,0,4
1424,433,38,0,0,0,0,0,30,9310,99,931000,1,91000033,40000,12000,0,4
1425,433,39,0,0,0,0,0,30,9520,99,952000,1,91000033,40000,12000,0,4
1426,433,40,0,0,0,0,0,30,9740,99,974000,1,91000033,0,0,0,4
1427,533,101,0,0,0,0,0,30,19900,99,1990000,1,91000033,40000,12000,0,5
1428,533,102,0,0,0,0,0,30,20120,99,2012000,1,91000033,40000,12000,0,5
1429,533,103,0,0,0,0,0,30,20340,99,2034000,1,91000033,40000,12000,0,5
1430,533,104,0,0,0,0,0,30,20560,99,2056000,1,91000033,40000,12000,0,5
1431,533,105,0,0,0,0,0,30,20780,99,2078000,1,91000033,40000,12000,0,5
1432,533,106,0,0,0,0,0,30,21010,99,2101000,1,91000033,40000,12000,0,5
1433,533,107,0,0,0,0,0,30,21230,99,2123000,1,91000033,40000,12000,0,5
1434,533,108,0,0,0,0,0,30,21450,99,2145000,1,91000033,40000,12000,0,5
1435,533,109,0,0,0,0,0,30,21670,99,2167000,1,91000033,40000,12000,0,5
1436,533,110,0,0,0,0,0,30,21900,99,2190000,1,91000033,40000,12000,0,5
1437,533,111,0,0,0,0,0,30,22670,99,2267000,1,91000033,40000,12000,0,5
1438,533,112,0,0,0,0,0,30,22900,99,2290000,1,91000033,40000,12000,0,5
1439,533,113,0,0,0,0,0,30,23130,99,2313000,1,91000033,40000,12000,0,5
1440,533,114,0,0,0,0,0,30,23350,99,2335000,1,91000033,40000,12000,0,5
1441,533,115,0,0,0,0,0,30,23580,99,2358000,1,91000033,40000,12000,0,5
1442,533,116,0,0,0,0,0,30,23810,99,2381000,1,91000033,40000,12000,0,5
1443,533,117,0,0,0,0,0,30,24040,99,2404000,1,91000033,40000,12000,0,5
1444,533,118,0,0,0,0,0,30,24270,99,2427000,1,91000033,40000,12000,0,5
1445,533,119,0,0,0,0,0,30,24490,99,2449000,1,91000033,40000,12000,0,5
1446,533,120,0,0,0,0,0,30,24720,99,2472000,1,91000033,40000,12000,0,5
1447,533,121,0,0,0,0,0,30,25560,99,2556000,1,91000033,40000,12000,0,5
1448,533,122,0,0,0,0,0,30,25790,99,2579000,1,91000033,40000,12000,0,5
1449,533,123,0,0,0,0,0,30,26020,99,2602000,1,91000033,40000,12000,0,5
1450,533,124,0,0,0,0,0,30,26260,99,2626000,1,91000033,40000,12000,0,5
1451,533,125,0,0,0,0,0,30,26490,99,2649000,1,91000033,40000,12000,0,5
1452,533,126,0,0,0,0,0,30,26720,99,2672000,1,91000033,40000,12000,0,5
1453,533,127,0,0,0,0,0,30,26960,99,2696000,1,91000033,40000,12000,0,5
1454,533,128,0,0,0,0,0,30,27190,99,2719000,1,91000033,40000,12000,0,5
1455,533,129,0,0,0,0,0,30,27420,99,2742000,1,91000033,40000,12000,0,5
1456,533,130,0,0,0,0,0,30,27660,99,2766000,1,91000033,40000,12000,0,5
1457,533,131,0,0,0,0,0,30,28550,99,2855000,1,91000033,40000,12000,0,5
1458,533,132,0,0,0,0,0,30,28790,99,2879000,1,91000033,40000,12000,0,5
1459,533,133,0,0,0,0,0,30,29030,99,2903000,1,91000033,40000,12000,0,5
1460,533,134,0,0,0,0,0,30,29270,99,2927000,1,91000033,40000,12000,0,5
1461,533,135,0,0,0,0,0,30,29510,99,2951000,1,91000033,40000,12000,0,5
1462,533,136,0,0,0,0,0,30,29750,99,2975000,1,91000033,40000,12000,0,5
1463,533,137,0,0,0,0,0,30,29990,99,2999000,1,91000033,40000,12000,0,5
1464,533,138,0,0,0,0,0,30,30230,99,3023000,1,91000033,40000,12000,0,5
1465,533,139,0,0,0,0,0,30,30470,99,3047000,1,91000033,40000,12000,0,5
1466,533,140,0,0,0,0,0,30,30700,99,3070000,1,91000033,40000,12000,0,5
1467,533,141,0,0,0,0,0,30,31660,99,3166000,1,91000033,40000,12000,0,5
1468,533,142,0,0,0,0,0,30,31910,99,3191000,1,91000033,40000,12000,0,5
1469,533,143,0,0,0,0,0,30,32150,99,3215000,1,91000033,40000,12000,0,5
1470,533,144,0,0,0,0,0,30,32400,99,3240000,1,91000033,40000,12000,0,5
1471,533,145,0,0,0,0,0,30,32640,99,3264000,1,91000033,40000,12000,0,5
1472,533,146,0,0,0,0,0,30,32890,99,3289000,1,91000033,40000,12000,0,5
1473,533,147,0,0,0,0,0,30,33130,99,3313000,1,91000033,40000,12000,0,5
1474,533,148,0,0,0,0,0,30,33370,99,3337000,1,91000033,40000,12000,0,5
1475,533,149,0,0,0,0,0,30,33620,99,3362000,1,91000033,40000,12000,0,5
1476,533,150,0,0,0,0,0,30,33860,99,3386000,1,91000033,40000,12000,0,5
1477,533,151,0,0,0,0,0,30,34880,99,3488000,1,91000033,40000,12000,0,5
1478,533,152,0,0,0,0,0,30,35130,99,3513000,1,91000033,40000,12000,0,5
1479,533,153,0,0,0,0,0,30,35380,99,3538000,1,91000033,40000,12000,0,5
1480,533,154,0,0,0,0,0,30,35630,99,3563000,1,91000033,40000,12000,0,5
1481,533,155,0,0,0,0,0,30,35880,99,3588000,1,91000033,40000,12000,0,5
1482,533,156,0,0,0,0,0,30,36130,99,3613000,1,91000033,40000,12000,0,5
1483,533,157,0,0,0,0,0,30,36380,99,3638000,1,91000033,40000,12000,0,5
1484,533,158,0,0,0,0,0,30,36630,99,3663000,1,91000033,40000,12000,0,5
1485,533,159,0,0,0,0,0,30,36880,99,3688000,1,91000033,40000,12000,0,5
1486,533,160,0,0,0,0,0,30,37130,99,3713000,1,91000033,40000,12000,0,5
1487,533,161,0,0,0,0,0,30,38210,99,3821000,1,91000033,40000,12000,0,5
1488,533,162,0,0,0,0,0,30,38470,99,3847000,1,91000033,40000,12000,0,5
1489,533,163,0,0,0,0,0,30,38720,99,3872000,1,91000033,40000,12000,0,5
1490,533,164,0,0,0,0,0,30,38980,99,3898000,1,91000033,40000,12000,0,5
1491,533,165,0,0,0,0,0,30,39240,99,3924000,1,91000033,40000,12000,0,5
1492,533,166,0,0,0,0,0,30,39490,99,3949000,1,91000033,40000,12000,0,5
1493,533,167,0,0,0,0,0,30,39750,99,3975000,1,91000033,40000,12000,0,5
1494,533,168,0,0,0,0,0,30,40000,99,4000000,1,91000033,40000,12000,0,5
1495,533,169,0,0,0,0,0,30,40260,99,4026000,1,91000033,40000,12000,0,5
1496,533,170,0,0,0,0,0,30,40510,99,4051000,1,91000033,40000,12000,0,5
1497,533,171,0,0,0,0,0,30,41660,99,4166000,1,91000033,40000,12000,0,5
1498,533,172,0,0,0,0,0,30,41920,99,4192000,1,91000033,40000,12000,0,5
1499,533,173,0,0,0,0,0,30,42180,99,4218000,1,91000033,40000,12000,0,5
1500,533,174,0,0,0,0,0,30,42440,99,4244000,1,91000033,40000,12000,0,5
1501,533,175,0,0,0,0,0,30,42700,99,4270000,1,91000033,40000,12000,0,5
1502,533,176,0,0,0,0,0,30,42960,99,4296000,1,91000033,40000,12000,0,5
1503,533,177,0,0,0,0,0,30,43220,99,4322000,1,91000033,40000,12000,0,5
1504,533,178,0,0,0,0,0,30,43480,99,4348000,1,91000033,40000,12000,0,5
1505,533,179,0,0,0,0,0,30,43740,99,4374000,1,91000033,40000,12000,0,5
1506,533,180,0,0,0,0,0,30,44010,99,4401000,1,91000033,40000,12000,0,5
1507,533,181,0,0,0,0,0,30,45210,99,4521000,1,91000033,40000,12000,0,5
1508,533,182,0,0,0,0,0,30,45470,99,4547000,1,91000033,40000,12000,0,5
1509,533,183,0,0,0,0,0,30,45740,99,4574000,1,91000033,40000,12000,0,5
1510,533,184,0,0,0,0,0,30,46010,99,4601000,1,91000033,40000,12000,0,5
1511,533,185,0,0,0,0,0,30,46270,99,4627000,1,91000033,40000,12000,0,5
1512,533,186,0,0,0,0,0,30,46540,99,4654000,1,91000033,40000,12000,0,5
1513,533,187,0,0,0,0,0,30,46810,99,4681000,1,91000033,40000,12000,0,5
1514,533,188,0,0,0,0,0,30,47070,99,4707000,1,91000033,40000,12000,0,5
1515,533,189,0,0,0,0,0,30,47340,99,4734000,1,91000033,40000,12000,0,5
1516,533,190,0,0,0,0,0,30,47610,99,4761000,1,91000033,40000,12000,0,5
1517,533,191,0,0,0,0,0,30,48870,99,4887000,1,91000033,40000,12000,0,5
1518,533,192,0,0,0,0,0,30,49140,99,4914000,1,91000033,40000,12000,0,5
1519,533,193,0,0,0,0,0,30,49420,99,4942000,1,91000033,40000,12000,0,5
1520,533,194,0,0,0,0,0,30,49690,99,4969000,1,91000033,40000,12000,0,5
1521,533,195,0,0,0,0,0,30,49960,99,4996000,1,91000033,40000,12000,0,5
1522,533,196,0,0,0,0,0,30,50230,99,5023000,1,91000033,40000,12000,0,5
1523,533,197,0,0,0,0,0,30,50510,99,5051000,1,91000033,40000,12000,0,5
1524,533,198,0,0,0,0,0,30,50780,99,5078000,1,91000033,40000,12000,0,5
1525,533,199,0,0,0,0,0,30,51050,99,5105000,1,91000033,40000,12000,0,5
1526,533,200,0,0,0,0,0,30,51320,99,5132000,1,91000033,40000,12000,0,5
1527,533,201,0,0,0,0,0,30,52650,99,5265000,1,91000033,40000,12000,0,5
1528,533,202,0,0,0,0,0,30,52930,99,5293000,1,91000033,40000,12000,0,5
1529,533,203,0,0,0,0,0,30,53200,99,5320000,1,91000033,40000,12000,0,5
1530,533,204,0,0,0,0,0,30,53480,99,5348000,1,91000033,40000,12000,0,5
1531,533,205,0,0,0,0,0,30,53760,99,5376000,1,91000033,40000,12000,0,5
1532,533,206,0,0,0,0,0,30,54040,99,5404000,1,91000033,40000,12000,0,5
1533,533,207,0,0,0,0,0,30,54310,99,5431000,1,91000033,40000,12000,0,5
1534,533,208,0,0,0,0,0,30,54590,99,5459000,1,91000033,40000,12000,0,5
1535,533,209,0,0,0,0,0,30,54870,99,5487000,1,91000033,40000,12000,0,5
1536,533,210,0,0,0,0,0,30,55150,99,5515000,1,91000033,40000,12000,0,5
1537,533,211,0,0,0,0,0,30,56530,99,5653000,1,91000033,40000,12000,0,5
1538,533,212,0,0,0,0,0,30,56820,99,5682000,1,91000033,40000,12000,0,5
1539,533,213,0,0,0,0,0,30,57100,99,5710000,1,91000033,40000,12000,0,5
1540,533,214,0,0,0,0,0,30,57380,99,5738000,1,91000033,40000,12000,0,5
1541,533,215,0,0,0,0,0,30,57670,99,5767000,1,91000033,40000,12000,0,5
1542,533,216,0,0,0,0,0,30,57950,99,5795000,1,91000033,40000,12000,0,5
1543,533,217,0,0,0,0,0,30,58230,99,5823000,1,91000033,40000,12000,0,5
1544,533,218,0,0,0,0,0,30,58520,99,5852000,1,91000033,40000,12000,0,5
1545,533,219,0,0,0,0,0,30,58800,99,5880000,1,91000033,40000,12000,0,5
1546,533,220,0,0,0,0,0,30,59080,99,5908000,1,91000033,40000,12000,0,5
1547,533,221,0,0,0,0,0,30,60530,99,6053000,1,91000033,40000,12000,0,5
1548,533,222,0,0,0,0,0,30,60820,99,6082000,1,91000033,40000,12000,0,5
1549,533,223,0,0,0,0,0,30,61110,99,6111000,1,91000033,40000,12000,0,5
1550,533,224,0,0,0,0,0,30,61400,99,6140000,1,91000033,40000,12000,0,5
1551,533,225,0,0,0,0,0,30,61690,99,6169000,1,91000033,40000,12000,0,5
1552,533,226,0,0,0,0,0,30,61980,99,6198000,1,91000033,40000,12000,0,5
1553,533,227,0,0,0,0,0,30,62260,99,6226000,1,91000033,40000,12000,0,5
1554,533,228,0,0,0,0,0,30,62550,99,6255000,1,91000033,40000,12000,0,5
1555,533,229,0,0,0,0,0,30,62840,99,6284000,1,91000033,40000,12000,0,5
1556,533,230,0,0,0,0,0,30,63130,99,6313000,1,91000033,40000,12000,0,5
1557,533,231,0,0,0,0,0,30,64640,99,6464000,1,91000033,40000,12000,0,5
1558,533,232,0,0,0,0,0,30,64930,99,6493000,1,91000033,40000,12000,0,5
1559,533,233,0,0,0,0,0,30,65230,99,6523000,1,91000033,40000,12000,0,5
1560,533,234,0,0,0,0,0,30,65520,99,6552000,1,91000033,40000,12000,0,5
1561,533,235,0,0,0,0,0,30,65820,99,6582000,1,91000033,40000,12000,0,5
1562,533,236,0,0,0,0,0,30,66110,99,6611000,1,91000033,40000,12000,0,5
1563,533,237,0,0,0,0,0,30,66410,99,6641000,1,91000033,40000,12000,0,5
1564,533,238,0,0,0,0,0,30,66700,99,6670000,1,91000033,40000,12000,0,5
1565,533,239,0,0,0,0,0,30,66990,99,6699000,1,91000033,40000,12000,0,5
1566,533,240,0,0,0,0,0,30,67290,99,6729000,1,91000033,40000,12000,0,5
1567,533,241,0,0,0,0,0,30,68860,99,6886000,1,91000033,40000,12000,0,5
1568,533,242,0,0,0,0,0,30,69160,99,6916000,1,91000033,40000,12000,0,5
1569,533,243,0,0,0,0,0,30,69460,99,6946000,1,91000033,40000,12000,0,5
1570,533,244,0,0,0,0,0,30,69760,99,6976000,1,91000033,40000,12000,0,5
1571,533,245,0,0,0,0,0,30,70060,99,7006000,1,91000033,40000,12000,0,5
1572,533,246,0,0,0,0,0,30,70360,99,7036000,1,91000033,40000,12000,0,5
1573,533,247,0,0,0,0,0,30,70660,99,7066000,1,91000033,40000,12000,0,5
1574,533,248,0,0,0,0,0,30,70960,99,7096000,1,91000033,40000,12000,0,5
1575,533,249,0,0,0,0,0,30,71260,99,7126000,1,91000033,40000,12000,0,5
1576,533,250,0,0,0,0,0,30,71560,99,7156000,1,91000033,40000,12000,0,5
1577,533,251,0,0,0,0,0,30,73190,99,7319000,1,91000033,40000,12000,0,5
1578,533,252,0,0,0,0,0,30,73500,99,7350000,1,91000033,40000,12000,0,5
1579,533,253,0,0,0,0,0,30,73800,99,7380000,1,91000033,40000,12000,0,5
1580,533,254,0,0,0,0,0,30,74110,99,7411000,1,91000033,40000,12000,0,5
1581,533,255,0,0,0,0,0,30,74410,99,7441000,1,91000033,40000,12000,0,5
1582,533,256,0,0,0,0,0,30,74720,99,7472000,1,91000033,40000,12000,0,5
1583,533,257,0,0,0,0,0,30,75020,99,7502000,1,91000033,40000,12000,0,5
1584,533,258,0,0,0,0,0,30,75330,99,7533000,1,91000033,40000,12000,0,5
1585,533,259,0,0,0,0,0,30,75630,99,7563000,1,91000033,40000,12000,0,5
1586,533,260,0,0,0,0,0,30,75940,99,7594000,1,91000033,40000,12000,0,5
1587,533,261,0,0,0,0,0,30,77630,99,7763000,1,91000033,40000,12000,0,5
1588,533,262,0,0,0,0,0,30,77940,99,7794000,1,91000033,40000,12000,0,5
1589,533,263,0,0,0,0,0,30,78250,99,7825000,1,91000033,40000,12000,0,5
1590,533,264,0,0,0,0,0,30,78560,99,7856000,1,91000033,40000,12000,0,5
1591,533,265,0,0,0,0,0,30,78880,99,7888000,1,91000033,40000,12000,0,5
1592,533,266,0,0,0,0,0,30,79190,99,7919000,1,91000033,40000,12000,0,5
1593,533,267,0,0,0,0,0,30,79500,99,7950000,1,91000033,40000,12000,0,5
1594,533,268,0,0,0,0,0,30,79810,99,7981000,1,91000033,40000,12000,0,5
1595,533,269,0,0,0,0,0,30,80120,99,8012000,1,91000033,40000,12000,0,5
1596,533,270,0,0,0,0,0,30,80430,99,8043000,1,91000033,40000,12000,0,5
1597,533,271,0,0,0,0,0,30,82180,99,8218000,1,91000033,40000,12000,0,5
1598,533,272,0,0,0,0,0,30,82500,99,8250000,1,91000033,40000,12000,0,5
1599,533,273,0,0,0,0,0,30,82820,99,8282000,1,91000033,40000,12000,0,5
1600,533,274,0,0,0,0,0,30,83130,99,8313000,1,91000033,40000,12000,0,5
1601,533,275,0,0,0,0,0,30,83450,99,8345000,1,91000033,40000,12000,0,5
1602,533,276,0,0,0,0,0,30,83770,99,8377000,1,91000033,40000,12000,0,5
1603,533,277,0,0,0,0,0,30,84080,99,8408000,1,91000033,40000,12000,0,5
1604,533,278,0,0,0,0,0,30,84400,99,8440000,1,91000033,40000,12000,0,5
1605,533,279,0,0,0,0,0,30,84720,99,8472000,1,91000033,40000,12000,0,5
1606,533,280,0,0,0,0,0,30,85030,99,8503000,1,91000033,40000,12000,0,5
1607,533,281,0,0,0,0,0,30,86850,99,8685000,1,91000033,40000,12000,0,5
1608,533,282,0,0,0,0,0,30,87170,99,8717000,1,91000033,40000,12000,0,5
1609,533,283,0,0,0,0,0,30,87490,99,8749000,1,91000033,40000,12000,0,5
1610,533,284,0,0,0,0,0,30,87820,99,8782000,1,91000033,40000,12000,0,5
1611,533,285,0,0,0,0,0,30,88140,99,8814000,1,91000033,40000,12000,0,5
1612,533,286,0,0,0,0,0,30,88460,99,8846000,1,91000033,40000,12000,0,5
1613,533,287,0,0,0,0,0,30,88780,99,8878000,1,91000033,40000,12000,0,5
1614,533,288,0,0,0,0,0,30,89100,99,8910000,1,91000033,40000,12000,0,5
1615,533,289,0,0,0,0,0,30,89430,99,8943000,1,91000033,40000,12000,0,5
1616,533,290,0,0,0,0,0,30,89750,99,8975000,1,91000033,40000,12000,0,5
1617,533,291,0,0,0,0,0,30,91620,99,9162000,1,91000033,40000,12000,0,5
1618,533,292,0,0,0,0,0,30,91950,99,9195000,1,91000033,40000,12000,0,5
1619,533,293,0,0,0,0,0,30,92280,99,9228000,1,91000033,40000,12000,0,5
1620,533,294,0,0,0,0,0,30,92610,99,9261000,1,91000033,40000,12000,0,5
1621,533,295,0,0,0,0,0,30,92930,99,9293000,1,91000033,40000,12000,0,5
1622,533,296,0,0,0,0,0,30,93260,99,9326000,1,91000033,40000,12000,0,5
1623,533,297,0,0,0,0,0,30,93590,99,9359000,1,91000033,40000,12000,0,5
1624,533,298,0,0,0,0,0,30,93920,99,9392000,1,91000033,40000,12000,0,5
1625,533,299,0,0,0,0,0,30,94250,99,9425000,1,91000033,40000,12000,0,5
1626,533,300,0,0,0,0,0,30,94570,99,9457000,1,91000033,0,0,0,5
1627,121,0,0,0,0,0,0,7,0,99,0,1,91000033,100,60,0,1
1628,121,1,0,0,0,0,0,7,100,99,10000,1,91000033,500,180,0,1
1629,121,2,0,0,0,0,0,7,150,99,15000,1,91000033,1000,360,0,1
