skill_id,originalskill,skill_name,type_show,skill_level,consume_type1,consume_num1,consume_type2,consume_num2,rare,release_bout,count_down,upgrade,skill_china,skill_type,show,skill_description,buff_value_type,trigger_pro1,skill_effect1,finishjump1,unfinishjump1,trigger_pro2,skill_effect2,finishjump2,unfinishjump2,trigger_pro3,skill_effect3,finishjump3,unfinishjump3,trigger_pro4,skill_effect4,finishjump4,unfinishjump4,trigger_pro5,skill_effect5,finishjump5,unfinishjump5,trigger_pro6,skill_effect6,finishjump6,unfinishjump6,trigger_pro7,skill_effect7,finishjump7,unfinishjump7,trigger_pro8,skill_effect8,finishjump8,unfinishjump8,trigger_pro9,skill_effect9,finishjump9,unfinishjump9,trigger_pro10,skill_effect10,finishjump10,unfinishjump10,trigger_pro11,skill_effect11,finishjump11,unfinishjump11,trigger_pro12,skill_effect12,finishjump12,unfinishjump12,skill_add_type,skill_add_value,attack_before,attack_after,skill_range,skill_scope,skill_scope2,skill_object,skill_energy,lua_name,skill_icon,skill_sound,showpanel,blacktime,lighteffect,storageturn,showtop_effect,skill_Action_round
15003023,15003021,海怪体,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,攻击提升40%，生命提升20%，暴击率提升15%,9,10000,10018,2,2,10000,10004,3,3,10000,10023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100901,slogo15003023,0,0,0,0,0,0,0
15003031,15003031,水柱喷射,主动技能,1,0,0,0,0,0,2,4,15003032,2,0,0,塞特斯潜入水中喷出水柱，对敌方前中排全体造成130%物理伤害，50%概率降低目标15%暴击率，持续2回合,2,10000,151,2,2,5000,9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100902,slogo15003031,0,0,0,0,0,0,0
15003032,15003031,水柱喷射,主动技能,2,0,0,0,0,0,2,4,15003033,2,0,0,塞特斯潜入水中喷出水柱，对敌方前中排全体造成156%物理伤害，60%概率降低目标20%暴击率，持续2回合,2,10000,152,2,2,6000,9152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p100903,slogo15003032,0,0,0,0,0,0,0
15003033,15003031,水柱喷射,主动技能,3,0,0,0,0,0,2,4,0,2,0,0,塞特斯潜入水中喷出水柱，对敌方前中排全体造成187%物理伤害，70%概率降低目标25%暴击率，持续2回合,2,10000,153,2,2,7000,9153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a100904,slogo15003033,Hero/VO_1009_final,5,0,0,0,0,0
15003041,15003041,海怪意志,被动技能,1,0,0,0,0,0,0,0,15003042,3,0,0,每次攻击后提升自身5%攻击，可叠加，持续2回合,6,10000,9310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p301001,slogo15003041,0,0,0,0,0,0,0
15003042,15003041,海怪意志,被动技能,2,0,0,0,0,0,0,0,15003043,3,0,0,每次攻击后提升自身8%攻击，可叠加，持续2回合,6,10000,9311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a101000,slogo15003042,0,0,0,0,0,0,0
15003043,15003041,海怪意志,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,每次攻击后提升自身12%攻击，可叠加，持续2回合,6,10000,9312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,1,0,a101001,slogo15003043,0,0,0,0,0,4444,0
15004001,15004001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo15004001,0,0,0,0,0,0,0
15004011,15004011,触手连击,主动技能,1,0,0,0,0,0,1,2,15004012,2,0,0,触手从地上长出攻击，对敌方单体造成144%物理伤害，40%概率附加【晕眩】状态，持续1回合；优先攻击战士职业，且对战士单位的【晕眩】概率提升30%,2,10000,154,2,4,10000,155,3,3,7000,107,0,0,10000,158,5,5,4000,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p101002,slogo15004011,0,0,0,0,0,0,0
15004012,15004011,触手连击,主动技能,2,0,0,0,0,0,1,2,15004013,2,0,0,触手从地上长出攻击，对敌方单体造成173%物理伤害，50%概率附加【晕眩】状态，持续1回合；优先攻击战士职业，且对战士单位的【晕眩】概率提升30%,2,10000,154,2,4,10000,156,3,3,8000,107,0,0,10000,159,5,5,5000,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a101004,slogo15004012,Hero/VO_1010_final,5,0,0,0,0,0
15004013,15004011,触手连击,主动技能,3,0,0,0,0,0,1,2,0,2,0,0,触手从地上长出攻击，对敌方单体造成207%物理伤害，60%概率附加【晕眩】状态，持续1回合；优先攻击战士职业，且对战士单位的【晕眩】概率提升30%,2,10000,154,2,4,10000,157,3,3,9000,107,0,0,10000,160,5,5,6000,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a101100,slogo15004013,0,0,0,0,0,0,0
15004021,15004021,巨兽之体,被动技能,1,0,0,0,0,0,0,0,15004022,3,0,0,防御提升20%，生命提升10%，免伤提升10%,9,10000,10034,2,2,10000,10002,3,3,10000,10172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a101101,slogo15004021,0,0,0,0,0,4444,0
15004022,15004021,巨兽之体,被动技能,2,0,0,0,0,0,0,0,15004023,3,0,0,防御提升30%，生命提升15%，免伤提升15%,9,10000,10036,2,2,10000,10003,3,3,10000,10173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p101102,slogo15004022,0,0,0,0,0,0,0
15004023,15004021,巨兽之体,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,防御提升40%，生命提升20%，免伤提升20%,9,10000,10038,2,2,10000,10004,3,3,10000,10174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,500,0,0,0,p101103,slogo15004023,0,0,0,0,0,0,0
15004031,15004031,触手援护,主动技能,1,0,0,0,0,0,2,4,15004032,2,0,0,用触手援护伙伴，援护攻击最高的己方单位，分摊其所受的50%伤害；同时驱散目标所有负面状态，并提升目标15%免伤和10%抵抗，持续2回合,2,10000,50001,2,0,10000,51,3,3,10000,9759,4,4,10000,8901,5,5,10000,8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,500,0,1,0,a101104,slogo15004031,Hero/VO_1011_final,5,0,0,0,0,0
15004032,15004031,触手援护,主动技能,2,0,0,0,0,0,2,4,15004033,2,0,0,用触手援护伙伴，援护攻击最高的己方单位，分摊其所受的50%伤害；同时驱散目标所有负面状态，并提升目标20%免伤和10%抵抗，持续2回合,2,10000,50001,2,0,10000,51,3,3,10000,9760,4,4,10000,8901,5,5,10000,8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a200100,slogo15004032,0,0,0,0,0,0,0
15004033,15004031,触手援护,主动技能,3,0,0,0,0,0,2,4,0,2,0,0,用触手援护伙伴，援护攻击最高的己方单位，分摊其所受的50%伤害；同时驱散目标所有负面状态，并提升目标25%免伤和15%抵抗，持续2回合,2,10000,50001,2,0,10000,51,3,3,10000,9761,4,4,10000,8902,5,5,10000,8002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,1,0,a200101,slogo15004033,0,0,0,0,0,4444,0
15004041,15004041,触手反击,被动技能,1,0,0,0,0,0,0,0,15004042,3,0,0,受到攻击时，自身附加【提速】状态，持续到战斗结束，最多可叠加5层；且有80%概率对攻击者进行等同克拉肯攻击100%的反击，反击无闪避,5,10000,9004,2,2,10000,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,1,0,a200102,slogo15004041,0,0,0,0,0,4444,0
15004042,15004041,触手反击,被动技能,2,0,0,0,0,0,0,0,15004043,3,0,0,受到攻击时，自身附加【提速】状态，持续到战斗结束，最多可叠加5层；且必定对攻击者进行等同克拉肯攻击120%的反击，反击无闪避,5,10000,9004,2,2,10000,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200103,slogo15004042,0,0,0,0,0,0,0
15004043,15004041,触手反击,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,受到攻击时，自身附加【提速】状态，持续到战斗结束，最多可叠加5层；且必定对攻击者进行等同克拉肯攻击130%的反击，反击无闪避；若反击目标为战士职业，则必定暴击,5,10000,9004,2,2,10000,309,3,4,10000,310,0,0,10000,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,300,0,1,0,a200104,slogo15004043,Hero/VO_2001_final,5,0,0,0,0,0
15005001,15005001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo15005001,0,0,0,0,0,0,0
15005011,15005011,冰霜绽放,主动技能,1,0,0,0,0,0,1,2,15005012,2,0,0,冰霜在直线上凝结绽放，对单位数量最多的一列敌方单位造成113%魔法伤害，35%概率附加【禁止复活】状态，持续2回合,2,10000,311,2,2,10000,312,3,3,3500,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a200200,slogo15005011,0,0,0,0,0,0,0
15005012,15005011,冰霜绽放,主动技能,2,0,0,0,0,0,1,2,15005013,2,0,0,冰霜在直线上凝结绽放，对单位数量最多的一列敌方单位造成135%魔法伤害，50%概率附加【禁止复活】状态，持续2回合,2,10000,311,2,2,10000,313,3,3,5000,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a200201,slogo15005012,0,0,0,0,0,4444,0
15005013,15005011,冰霜绽放,主动技能,3,0,0,0,0,0,1,2,0,2,0,0,冰霜在直线上凝结绽放，对单位数量最多的一列敌方单位造成162%魔法伤害，65%概率附加【禁止复活】状态，持续2回合；若目标为辅助职业，则降低其40%治疗效果,2,10000,311,2,2,10000,314,3,3,6500,61,4,4,10000,315,5,5,10000,9404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200202,slogo15005013,0,0,0,0,0,0,0
15005021,15005021,玄冰之体,被动技能,1,0,0,0,0,0,0,0,15005022,3,0,0,生命提升15%，攻击提升5%，速度提升10,9,10000,10003,2,2,10000,10011,3,3,10000,10062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200203,slogo15005021,0,0,0,0,0,0,0
15005022,15005021,玄冰之体,被动技能,2,0,0,0,0,0,0,0,15005023,3,0,0,生命提升25%，攻击提升10%，速度提升15,9,10000,10005,2,2,10000,10012,3,3,10000,10063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,200,0,1,0,a200204,slogo15005022,Hero/VO_2002_final,5,0,0,0,0,0
15005023,15005021,玄冰之体,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,生命提升35%，攻击提升15%，速度提升20,9,10000,10009,2,2,10000,10013,3,3,10000,10064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p301001,slogo15005023,0,0,0,0,0,0,0
15005031,15005031,冰霜领域,主动技能,1,0,0,0,0,0,2,4,15005032,2,0,0,冰霜从温蒂妮身上向四周弥漫，对随机4个敌方单位造成90%魔法伤害，28%概率附加【冰冻】状态，持续2回合,2,10000,316,3,3,2800,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a200300,slogo15005031,0,0,0,0,0,0,0
15005032,15005031,冰霜领域,主动技能,2,0,0,0,0,0,2,4,15005033,2,0,0,冰霜从温蒂妮身上向四周弥漫，对随机4个敌方单位造成109%魔法伤害，33%概率附加【冰冻】状态，持续2回合,2,10000,317,3,3,3300,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a200301,slogo15005032,0,0,0,0,0,4444,0
15005033,15005031,冰霜领域,主动技能,3,0,0,0,0,0,2,4,0,2,0,0,冰霜从温蒂妮身上向四周弥漫，对随机4个敌方单位造成120%魔法伤害，37%概率附加【冰冻】状态，持续2回合,2,10000,318,3,3,3700,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a200302,slogo15005033,0,0,0,0,0,4444,0
15005041,15005041,冰封千里,被动技能,1,0,0,0,0,0,0,0,15005042,3,0,0,战斗开始时，降低敌方全体30%被治疗效果，持续3回合,20,10000,9405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200303,slogo15005041,0,0,0,0,0,0,0
15005042,15005041,冰封千里,被动技能,2,0,0,0,0,0,0,0,15005043,3,0,0,战斗开始时，降低敌方全体40%被治疗效果，持续3回合,20,10000,9406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a200304,slogo15005042,Hero/VO_2003_final,2,0,0,0,0,0
15005043,15005041,冰封千里,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,战斗开始时，降低敌方全体50%被治疗效果，持续4回合,20,10000,9407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,300,0,0,1,0,a200400,slogo15005043,0,0,0,0,0,0,0
15006001,15006001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo15006001,0,0,0,0,0,0,0
15006011,15006011,集体强化,主动技能,1,0,0,0,0,0,1,4,15006012,2,0,0,为攻击最高的2个己方单位驱散1个负面状态，并提升其15%攻击，持续2回合,2,10000,2100,2,2,10000,1071,3,3,10000,1097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,p200401,slogo15006011,0,0,0,0,0,0,0
15006012,15006011,集体强化,主动技能,2,0,0,0,0,0,1,4,15006013,2,0,0,为攻击最高的2个己方单位驱散2个负面状态，并提升其20%攻击，持续2回合,2,10000,2100,2,2,10000,1095,3,3,10000,1098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,0,0,1,0,a200404,slogo15006012,Hero/VO_2004_final,6,0,0,0,0,0
15006013,15006011,集体强化,主动技能,3,0,0,0,0,0,1,4,0,2,0,0,为攻击最高的3个己方单位驱散3个负面状态，并提升其25%攻击，持续2回合,2,10000,2100,2,2,10000,1096,3,3,10000,1099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a200500,slogo15006013,0,0,0,0,0,0,0
15006021,15006021,庇佑之体,被动技能,1,0,0,0,0,0,0,0,15006022,3,0,0,生命提升15%，攻击提升5%,9,10000,10003,2,2,10000,10011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200501,slogo15006021,0,0,0,0,0,0,0
15006022,15006021,庇佑之体,被动技能,2,0,0,0,0,0,0,0,15006023,3,0,0,生命提升25%，攻击提升10%，治疗效果提升5%,9,10000,10005,2,2,10000,10012,3,3,10000,10051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,0,0,a200502,slogo15006022,0,0,0,0,0,4444,0
15006023,15006021,庇佑之体,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,生命提升35%，攻击提升15%，治疗效果提升10%,9,10000,10009,2,2,10000,10013,3,3,10000,10052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p200503,slogo15006023,0,0,0,0,0,0,0
15006031,15006031,海之心,主动技能,1,0,0,0,0,0,2,4,15006032,2,3,0,复活己方单体，并回复其等同卡拉森攻击171%的生命；若己方无死亡单位，则为生命值最低的己方单位恢复等同自身攻击247%的生命,2,10000,1100,2,4,10000,1101,3,3,10000,1102,0,0,10000,123,5,5,10000,1105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,200,0,1,0,a200504,slogo15006031,Hero/VO_2005_final,5,0,0,0,0,0
15006032,15006031,海之心,主动技能,2,0,0,0,0,0,2,4,15006033,2,3,0,复活己方单体，并回复其等同卡拉森攻击205%的生命；若己方无死亡单位，则为生命值最低的己方单位恢复等同自身攻击296%的生命,2,10000,1100,2,4,10000,1101,3,3,10000,1103,0,0,10000,123,5,5,10000,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,20,0,0,1,0,a200600,slogo15006032,0,0,0,0,0,0,0
15006033,15006031,海之心,主动技能,3,0,0,0,0,0,2,4,0,2,3,0,复活己方单体，并回复其等同卡拉森攻击246%的生命；若己方无死亡单位，则为生命值最低的己方单位恢复等同自身攻击356%的生命,2,10000,1100,2,4,10000,1101,3,3,10000,1104,0,0,10000,123,5,5,10000,1107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,250,0,0,1,0,a200601,slogo15006033,0,0,0,0,0,4444,0
15006041,15006041,绝对领域,被动技能,1,0,0,0,0,0,0,0,15006042,3,0,0,强化【主动技能1】，提升目标10%暴击率,14,10000,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,0,0,a200604,slogo15006041,Hero/VO_2006_final,3,0,0,0,0,0
15006042,15006041,绝对领域,被动技能,2,0,0,0,0,0,0,0,15006043,3,0,0,强化【主动技能1】，提升目标15%暴击率,14,10000,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a200700,slogo15006042,0,0,0,0,0,0,0
15006043,15006041,绝对领域,被动技能,3,0,0,0,0,0,0,0,0,3,0,0,强化【主动技能1】，提升目标20%暴击率,14,10000,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,1000,0,0,1,0,p200701,slogo15006043,0,0,0,0,0,4444,0
21001001,21001001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo21001001,0,0,0,0,0,0,0
21001011,21001011,强力猛击,主动技能,1,0,0,0,0,0,1,4,0,2,0,0,对前方单体造成210%的物理伤害,2,10000,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a100100,slogo21001011,0,0,0,0,0,0,0
22001001,22001001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo22001001,0,0,0,0,0,0,0
22001011,22001011,巫灵召唤,主动技能,1,0,0,0,0,0,1,4,0,2,0,0,召唤小魔物，对随机3个敌方单位造成111%魔法伤害,2,10000,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,a100101,slogo22001011,0,0,0,0,0,4444,0
22001021,22001021,巫术之力,被动技能,1,0,0,0,0,0,0,0,0,3,0,0,攻击提升10%，生命提升5%,9,10000,10012,2,2,10000,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,a100102,slogo22001021,0,0,0,0,0,4444,0
23001001,23001001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo23001001,0,0,0,0,0,0,0
23001011,23001011,火焰阵,主动技能,1,0,0,0,0,0,1,4,0,2,0,0,召唤火焰阵，对随机3个敌方单位造成128%魔法伤害，若产生暴击则对目标附加【灼烧】状态，持续2回合,2,10000,1003,2,2,10000,1004,3,0,10000,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,0,0,0,0,0,p100103,slogo23001011,0,0,0,0,0,0,0
23001021,23001021,火焰之力,被动技能,1,0,0,0,0,0,0,0,0,3,0,0,攻击提升10%，生命提升5%,9,10000,10012,2,2,10000,10001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,500,100,0,1,0,a100104,slogo23001021,Hero/VO_1001_final,5,0,0,0,0,0
23002001,23002001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo23002001,0,0,0,0,0,0,0
23002011,23002011,火焰连击,主动技能,1,0,0,0,0,0,1,4,0,2,0,0,抡起大肉棒，连续攻击前方单体2次，共造成230%物理伤害，30%概率附加【灼烧】状态，持续2回合,2,10000,1006,2,2,10000,1114,3,3,3000,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,40,0,0,1,0,a100200,slogo23002011,0,0,0,0,0,0,0
23002021,23002021,食人魔之力,被动技能,1,0,0,0,0,0,0,0,0,3,0,0,攻击提升10%，防御提升5%,9,10000,10012,2,2,10000,10031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,500,60,0,0,1,0,a100201,slogo23002021,0,0,0,0,0,4444,0
24001001,24001001,普攻,0,1,0,0,0,0,0,0,0,0,1,0,0,对目标进行一次物理上的打击,2,10000,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,slogo24001001,0,0,0,0,0,0,0
