id,sort,step,tag_type,task_sort,activity,txt,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3,item4,num4,value,item_name,costitem1,costnum1,costitem2,costnum2,costitem3,costnum3,costitem4,costnum4,times,cost,sale,start,continued,cd,show,coctime,vip_limit,point,rebate_type,param1,describe,button,jump,backicon,nameicon
1150302,15,3,1,2,英雄成长,3个英雄达到134级,15,3,134,0,0,91000041,15000,91000044,200,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,0,0,0,10,0,0,0,0,0,0,0
1150303,15,3,1,3,英雄成长,5个英雄达到134级,15,5,134,0,0,91000041,20000,91000044,200,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,0,0,0,10,0,0,0,0,0,0,0
1150304,15,3,1,4,英雄成长,1个英雄达到136级,15,1,136,0,0,91000041,20000,91000044,200,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,0,0,0,10,0,0,0,0,0,0,0
1150305,15,3,1,5,英雄成长,3个英雄达到136级,15,3,136,0,0,91000041,30000,91000044,200,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,0,0,0,10,0,0,0,0,0,0,0
1150306,15,3,1,6,英雄成长,5个英雄达到136级,15,5,136,0,0,91000041,40000,91000044,200,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,-15,604800,0,0,0,0,10,0,0,0,0,0,0,0
1150401,15,4,2,1,特惠抢购,0,0,0,0,0,0,91000044,2000,0,0,0,0,0,0,200000,魔粉,91000002,160000,0,0,0,0,0,0,1,200000,160000,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150402,15,4,2,2,特惠抢购,0,0,0,0,0,0,30020002,3,0,0,0,0,0,0,45000,大量魔粉,91000002,36000,0,0,0,0,0,0,1,45000,36000,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150403,15,4,2,3,特惠抢购,0,0,0,0,0,0,30010002,3,0,0,0,0,0,0,24000,大量勇士经验,91000002,19200,0,0,0,0,0,0,1,24000,19200,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150404,15,4,2,4,特惠抢购,0,0,0,0,0,0,30000002,3,0,0,0,0,0,0,6000,大袋金币,91000002,4800,0,0,0,0,0,0,1,6000,4800,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150405,15,4,2,5,特惠抢购,0,0,0,0,0,0,42010001,100,0,0,0,0,0,0,300000,普通召唤卷,91000002,210000,0,0,0,0,0,0,1,300000,210000,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150406,15,4,2,6,特惠抢购,0,0,0,0,0,0,40000001,20,0,0,0,0,0,0,100000,战斗之证,91000002,80000,0,0,0,0,0,0,1,100000,80000,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150407,15,4,2,7,特惠抢购,0,0,0,0,0,0,91000056,200,0,0,0,0,0,0,200000,希望泉水,91000002,160000,0,0,0,0,0,0,1,200000,160000,-15,604800,0,86400,0,0,10,0,0,0,0,0,0,0
1150501,15,5,3,1,成长返利,0,0,0,0,0,0,42010003,10,0,0,0,0,0,0,500000,占卜劵,91000002,400000,0,0,0,0,0,0,1,500000,400000,-15,604800,0,86400,86400,0,0,2,11,贵族11可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
1160101,16,1,1,1,今日目标,登录第16天,126,16,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,86400,0,0,100,0,0,0,0,0,0,0
1160102,16,1,1,2,今日目标,领主等级达到:112,1,112,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,86400,0,0,20,0,0,0,0,0,0,0
1160103,16,1,1,3,今日目标,法阵总战力达到:300000,2,300000,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,86400,0,0,20,0,0,0,0,0,0,0
1160104,16,1,1,4,今日目标,命运核心等级达到:130,72,130,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,86400,0,0,20,0,0,0,0,0,0,0
1160201,16,2,1,1,铸时星域,铸时星域8章进度60%,221,1,1008,60,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,86400,0,0,15,0,0,0,0,0,0,0
1160202,16,2,1,2,铸时星域,铸时星域8章进度80%,221,1,1008,80,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,86400,0,0,15,0,0,0,0,0,0,0
1160203,16,2,1,3,铸时星域,铸时星域8章进度100%,221,1,1008,100,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,86400,0,0,15,0,0,0,0,0,0,0
1160301,16,3,1,1,英雄成长,1个英雄达到138级,15,1,138,0,0,91000041,10000,91000044,200,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,0,0,0,10,0,0,0,0,0,0,0
1160302,16,3,1,2,英雄成长,3个英雄达到138级,15,3,138,0,0,91000041,15000,91000044,200,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,0,0,0,10,0,0,0,0,0,0,0
1160303,16,3,1,3,英雄成长,5个英雄达到138级,15,5,138,0,0,91000041,20000,91000044,200,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,0,0,0,10,0,0,0,0,0,0,0
1160304,16,3,1,4,英雄成长,1个英雄达到140级,15,1,140,0,0,91000041,20000,91000044,200,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,0,0,0,10,0,0,0,0,0,0,0
1160305,16,3,1,5,英雄成长,3个英雄达到140级,15,3,140,0,0,91000041,30000,91000044,200,0,0,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,0,0,0,10,0,0,0,0,0,0,0
1160306,16,3,1,6,英雄成长,5个英雄达到140级,15,5,140,0,0,91000041,40000,91000044,200,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,-16,518400,0,0,0,0,10,0,0,0,0,0,0,0
1160401,16,4,2,1,特惠抢购,0,0,0,0,0,0,42010001,100,0,0,0,0,0,0,300000,普通召唤卷,91000002,210000,0,0,0,0,0,0,1,300000,210000,-16,518400,0,86400,0,0,10,0,0,0,0,0,0,0
1160402,16,4,2,2,特惠抢购,0,0,0,0,0,0,40000001,20,0,0,0,0,0,0,100000,战斗之证,91000002,80000,0,0,0,0,0,0,1,100000,80000,-16,518400,0,86400,0,0,10,0,0,0,0,0,0,0
1160403,16,4,2,3,特惠抢购,0,0,0,0,0,0,40000011,5,0,0,0,0,0,0,125000,黎明之力,91000002,100000,0,0,0,0,0,0,1,125000,100000,-16,518400,0,86400,0,0,10,0,0,0,0,0,0,0
1160404,16,4,2,4,特惠抢购,0,0,0,0,0,0,91000044,3000,0,0,0,0,0,0,300000,魔粉,91000002,240000,0,0,0,0,0,0,1,300000,240000,-16,518400,0,86400,0,0,10,0,0,0,0,0,0,0
1160405,16,4,2,5,特惠抢购,0,0,0,0,0,0,91000056,200,0,0,0,0,0,0,200000,希望泉水,91000002,160000,0,0,0,0,0,0,1,200000,160000,-16,518400,0,86400,0,0,10,0,0,0,0,0,0,0
1160501,16,5,3,1,成长返利,0,0,0,0,0,0,81000002,5,0,0,0,0,0,0,100000,白银锻造币,91000002,80000,0,0,0,0,0,0,1,100000,80000,-16,518400,0,86400,86400,0,1,2,8,贵族8可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
1170101,17,1,1,1,今日目标,登录第17天,126,17,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,100,0,0,0,0,0,0,0
1170102,17,1,1,2,今日目标,领主等级达到:114,1,114,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170103,17,1,1,3,今日目标,法阵总战力达到:320000,2,320000,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170104,17,1,1,4,今日目标,命运核心等级达到:142,72,142,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170201,17,2,1,1,剧情通关,通关冒险关卡15-3章,42,515,0,0,0,91000002,5000,42010001,2,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170202,17,2,1,2,剧情通关,通关冒险关卡15-10章,42,522,0,0,0,91000002,5000,42010001,2,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170203,17,2,1,3,剧情通关,通关冒险关卡15-23章,42,535,0,0,0,91000002,5000,42010001,2,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170204,17,2,1,4,剧情通关,通关冒险关卡15-36章,42,548,0,0,0,91000002,5000,42010001,2,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170211,17,2,1,11,剧情通关,通关冒险关卡16-3章,42,555,0,0,0,91000002,5000,42010001,2,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170212,17,2,1,12,剧情通关,通关冒险关卡16-10章,42,562,0,0,0,91000002,5000,42010001,2,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170213,17,2,1,13,剧情通关,通关冒险关卡16-23章,42,575,0,0,0,91000002,5000,42010001,2,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170214,17,2,1,14,剧情通关,通关冒险关卡16-36章,42,588,0,0,0,91000002,5000,42010001,2,0,0,0,0,5600,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170301,17,3,1,1,成长搜集,获得神器·圣光十字,222,1,60000005,0,0,40000016,20,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,20,0,0,0,0,0,0,0
1170302,17,3,1,2,成长搜集,神器·古代晶石,222,1,60000006,0,0,40000017,20,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,20,0,0,0,0,0,0,0
1170311,17,3,1,11,成长搜集,创世神木等级达到:11级,231,11,0,0,0,13000002,60,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170312,17,3,1,12,成长搜集,创世神木等级达到:12级,231,12,0,0,0,13000002,60,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170313,17,3,1,13,成长搜集,创世神木等级达到:13级,231,13,0,0,0,13000002,60,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170314,17,3,1,14,成长搜集,创世神木等级达到:14级,231,14,0,0,0,13000002,60,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170315,17,3,1,15,成长搜集,创世神木等级达到:15级,231,15,0,0,0,13000002,60,0,0,0,0,0,0,1800,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170321,17,3,1,21,英雄成长,1个英雄达到142级,15,1,142,0,0,91000041,10000,91000044,300,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,0,0,0,10,0,0,0,0,0,0,0
1170322,17,3,1,22,英雄成长,3个英雄达到142级,15,3,142,0,0,91000041,15000,91000044,300,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,0,0,0,10,0,0,0,0,0,0,0
1170323,17,3,1,23,英雄成长,5个英雄达到142级,15,5,142,0,0,91000041,20000,91000044,300,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,0,0,0,10,0,0,0,0,0,0,0
1170324,17,3,1,24,英雄成长,1个英雄达到144级,15,1,144,0,0,91000041,20000,91000044,300,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,0,0,0,10,0,0,0,0,0,0,0
1170325,17,3,1,25,英雄成长,3个英雄达到144级,15,3,144,0,0,91000041,30000,91000044,300,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,0,0,0,10,0,0,0,0,0,0,0
1170326,17,3,1,26,英雄成长,5个英雄达到144级,15,5,144,0,0,91000041,40000,91000044,300,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,-17,432000,0,0,0,0,10,0,0,0,0,0,0,0
1170401,17,4,2,1,特惠抢购,0,0,0,0,0,0,42010001,100,0,0,0,0,0,0,300000,普通召唤卷,91000002,210000,0,0,0,0,0,0,1,300000,210000,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170402,17,4,2,2,特惠抢购,0,0,0,0,0,0,91000044,3500,0,0,0,0,0,0,350000,魔粉,91000002,280000,0,0,0,0,0,0,1,350000,280000,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170403,17,4,2,3,特惠抢购,0,0,0,0,0,0,13000002,120,0,0,0,0,0,0,360000,精英勇士魂石,91000002,288000,0,0,0,0,0,0,1,360000,288000,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170404,17,4,2,4,特惠抢购,0,0,0,0,0,0,30020036,1,0,0,0,0,0,0,197800,史诗+武器箱,91000002,148300,0,0,0,0,0,0,1,197800,148300,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170405,17,4,2,5,特惠抢购,0,0,0,0,0,0,30020037,1,0,0,0,0,0,0,197800,史诗+头盔箱,91000002,148300,0,0,0,0,0,0,1,197800,148300,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170406,17,4,2,6,特惠抢购,0,0,0,0,0,0,30020038,1,0,0,0,0,0,0,197800,史诗+战甲箱,91000002,148300,0,0,0,0,0,0,1,197800,148300,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170407,17,4,2,7,特惠抢购,0,0,0,0,0,0,30020039,1,0,0,0,0,0,0,197800,史诗+战靴箱,91000002,148300,0,0,0,0,0,0,1,197800,148300,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170408,17,4,2,8,特惠抢购,0,0,0,0,0,0,30010003,2,0,0,0,0,0,0,64000,巨额勇士经验,91000002,51200,0,0,0,0,0,0,1,64000,51200,-17,432000,0,86400,0,0,10,0,0,0,0,0,0,0
1170501,17,5,3,1,成长返利,0,0,0,0,0,0,42010002,100,0,0,0,0,0,0,600000,阵营召唤卷,91000002,480000,0,0,0,0,0,0,1,600000,480000,-17,432000,0,86400,86400,0,1,2,8,贵族8可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
1180101,18,1,1,1,今日目标,登录第18天,126,18,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,86400,0,0,100,0,0,0,0,0,0,0
1180102,18,1,1,2,今日目标,领主等级达到:116,1,116,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180103,18,1,1,3,今日目标,法阵总战力达到:340000,2,340000,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180104,18,1,1,4,今日目标,命运核心等级达到:146,72,146,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180201,18,2,1,1,成长历练,试炼之塔层数:128,81,128,0,0,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180202,18,2,1,2,成长历练,试炼之塔层数:130,81,130,0,0,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180203,18,2,1,3,成长历练,试炼之塔层数:135,81,135,0,0,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180204,18,2,1,4,成长历练,试炼之塔层数:140,81,140,0,0,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180321,18,3,1,21,英雄成长,1个英雄达到146级,15,1,146,0,0,91000041,10000,91000044,300,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,0,0,0,10,0,0,0,0,0,0,0
1180322,18,3,1,22,英雄成长,3个英雄达到146级,15,3,146,0,0,91000041,15000,91000044,300,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,0,0,0,10,0,0,0,0,0,0,0
1180323,18,3,1,23,英雄成长,5个英雄达到146级,15,5,146,0,0,91000041,20000,91000044,300,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,0,0,0,10,0,0,0,0,0,0,0
1180324,18,3,1,24,英雄成长,1个英雄达到148级,15,1,148,0,0,91000041,20000,91000044,300,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,0,0,0,10,0,0,0,0,0,0,0
1180325,18,3,1,25,英雄成长,3个英雄达到148级,15,3,148,0,0,91000041,30000,91000044,300,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,0,0,0,10,0,0,0,0,0,0,0
1180326,18,3,1,26,英雄成长,5个英雄达到148级,15,5,148,0,0,91000041,40000,91000044,300,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,-18,345600,0,0,0,0,10,0,0,0,0,0,0,0
1180401,18,4,2,1,特惠抢购,0,0,0,0,0,0,40000011,5,0,0,0,0,0,0,125000,黎明之力,91000002,100000,0,0,0,0,0,0,1,125000,100000,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180402,18,4,2,2,特惠抢购,0,0,0,0,0,0,91000044,3500,0,0,0,0,0,0,350000,魔粉,91000002,280000,0,0,0,0,0,0,1,350000,280000,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180403,18,4,2,3,特惠抢购,0,0,0,0,0,0,91000050,100000,0,0,0,0,0,0,300000,竞技场金币,91000002,240000,0,0,0,0,0,0,1,300000,240000,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180404,18,4,2,4,特惠抢购,0,0,0,0,0,0,91000056,100,0,0,0,0,0,0,100000,希望泉水,91000002,80000,0,0,0,0,0,0,1,100000,80000,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180405,18,4,2,5,特惠抢购,0,0,0,0,0,0,42010001,100,0,0,0,0,0,0,300000,普通召唤卷,91000002,210000,0,0,0,0,0,0,1,300000,210000,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180406,18,4,2,6,特惠抢购,0,0,0,0,0,0,30010003,1,0,0,0,0,0,0,32000,巨额勇士经验,91000002,25600,0,0,0,0,0,0,1,32000,25600,-18,345600,0,86400,0,0,10,0,0,0,0,0,0,0
1180501,18,5,3,1,成长返利,0,0,0,0,0,0,42010001,100,0,0,0,0,0,0,300000,普通召唤卷,91000002,240000,0,0,0,0,0,0,1,300000,240000,-18,345600,0,86400,86400,0,1,2,8,贵族8可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
1190101,19,1,1,1,今日目标,登录第19天,126,19,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,86400,0,0,100,0,0,0,0,0,0,0
1190102,19,1,1,2,今日目标,领主等级达到:118,1,118,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,86400,0,0,20,0,0,0,0,0,0,0
1190103,19,1,1,3,今日目标,法阵总战力达到:360000,2,360000,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,86400,0,0,20,0,0,0,0,0,0,0
1190104,19,1,1,4,今日目标,命运核心等级达到:150,72,150,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,86400,0,0,20,0,0,0,0,0,0,0
1190201,19,2,1,1,英雄集结,开启法阵位置:10个,71,10,0,0,0,40000011,1,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,86400,0,0,10,0,0,0,0,0,0,0
1190202,19,2,1,2,英雄集结,开启法阵位置:12个,71,12,0,0,0,40000011,1,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,86400,0,0,10,0,0,0,0,0,0,0
1190203,19,2,1,3,英雄集结,开启法阵位置:14个,71,14,0,0,0,40000011,1,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,86400,0,0,10,0,0,0,0,0,0,0
1190204,19,2,1,4,英雄集结,开启法阵位置:16个,71,16,0,0,0,40000011,1,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,86400,0,0,10,0,0,0,0,0,0,0
1190301,19,3,1,1,英雄成长,1个英雄达到150级,15,1,150,0,0,91000041,10000,91000044,300,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,0,0,0,10,0,0,0,0,0,0,0
1190302,19,3,1,2,英雄成长,3个英雄达到150级,15,3,150,0,0,91000041,15000,91000044,300,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,0,0,0,10,0,0,0,0,0,0,0
1190303,19,3,1,3,英雄成长,5个英雄达到150级,15,5,150,0,0,91000041,20000,91000044,300,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,0,0,0,10,0,0,0,0,0,0,0
1190304,19,3,1,4,英雄成长,1个英雄达到152级,15,1,152,0,0,91000041,20000,91000044,300,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,0,0,0,10,0,0,0,0,0,0,0
1190305,19,3,1,5,英雄成长,3个英雄达到152级,15,3,152,0,0,91000041,30000,91000044,300,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,0,0,0,10,0,0,0,0,0,0,0
1190306,19,3,1,6,英雄成长,5个英雄达到152级,15,5,152,0,0,91000041,40000,91000044,300,0,0,0,0,1100,0,0,0,0,0,0,0,0,0,0,0,0,-19,259200,0,0,0,0,10,0,0,0,0,0,0,0
1190401,19,4,2,1,特惠抢购,0,0,0,0,0,0,40000011,5,0,0,0,0,0,0,125000,黎明之力,91000002,100000,0,0,0,0,0,0,1,125000,100000,-19,259200,0,86400,0,0,10,0,0,0,0,0,0,0
1190402,19,4,2,2,特惠抢购,0,0,0,0,0,0,30000003,1,0,0,0,0,0,0,8000,一大箱金币,91000002,6400,0,0,0,0,0,0,1,8000,6400,-19,259200,0,86400,0,0,10,0,0,0,0,0,0,0
1190403,19,4,2,3,特惠抢购,0,0,0,0,0,0,91000044,4000,0,0,0,0,0,0,400000,魔粉,91000002,320000,0,0,0,0,0,0,1,400000,320000,-19,259200,0,86400,0,0,10,0,0,0,0,0,0,0
1190404,19,4,2,4,特惠抢购,0,0,0,0,0,0,13000001,180,0,0,0,0,0,0,72000,稀有勇士魂石,91000002,57600,0,0,0,0,0,0,1,72000,57600,-19,259200,0,86400,0,0,10,0,0,0,0,0,0,0
1190405,19,4,2,5,特惠抢购,0,0,0,0,0,0,13000002,120,0,0,0,0,0,0,360000,精英勇士魂石,91000002,288000,0,0,0,0,0,0,1,360000,288000,-19,259200,0,86400,0,0,10,0,0,0,0,0,0,0
1190501,19,5,3,1,成长返利,0,0,0,0,0,0,60520080,1,0,0,0,0,0,0,314500,魔焰发冠,91000002,251600,0,0,0,0,0,0,1,314500,251600,-19,259200,0,86400,86400,0,1,2,10,贵族10可免费领取,提升贵族,mod_newactivity.openNewPackage(),0,0
1200101,20,1,1,1,今日目标,登录第20天,126,20,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,100,0,0,0,0,0,0,0
1200102,20,1,1,2,今日目标,领主等级达到:120,1,120,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,20,0,0,0,0,0,0,0
1200103,20,1,1,3,今日目标,法阵总战力达到:380000,2,380000,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,20,0,0,0,0,0,0,0
1200104,20,1,1,4,今日目标,命运核心等级达到:155,72,155,0,0,0,91000002,10000,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,20,0,0,0,0,0,0,0
1200201,20,2,1,1,铸时星域,铸时星域9章进度60%,221,1,1009,60,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200202,20,2,1,2,铸时星域,铸时星域9章进度80%,221,1,1009,80,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200203,20,2,1,3,铸时星域,铸时星域9章进度100%,221,1,1009,100,0,91000002,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200301,20,3,1,1,英雄成长,1个英雄达到155级,15,1,155,0,0,91000041,10000,91000044,300,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200302,20,3,1,2,英雄成长,3个英雄达到155级,15,3,155,0,0,91000041,15000,91000044,300,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200303,20,3,1,3,英雄成长,5个英雄达到155级,15,5,155,0,0,91000041,20000,91000044,300,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
1200311,20,3,1,11,英雄成长,1个英雄达到160级,15,1,160,0,0,91000041,20000,91000044,300,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,-20,172800,0,86400,0,0,10,0,0,0,0,0,0,0
