id,sort,mode,modetype,type,name,backicon,nameicon,dec,step,txt,tasktypes,n1,n2,n3,n4,item1,num1,item2,num2,item3,num3,item4,num4,costitem1,costnum1,costitem2,costnum2,costitem3,costnum3,costitem4,costnum4,start,continued,cd,show,renovate,reset,status,button,buttontype,buttoncolour
202907,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,7,第七名：,225,1,7,0,0,60000243,20,60000231,6,60000200,80,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202908,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,8,第八名：,225,1,8,0,0,60000243,20,60000231,5,60000200,80,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202909,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,9,第九名：,225,1,9,0,0,60000243,18,60000231,5,60000200,80,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202910,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,10,第十名：,225,1,10,0,0,60000243,18,60000231,5,60000200,80,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202911,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,11,第十一名：,225,1,11,0,0,60000243,16,60000231,3,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202912,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,12,第十二名：,225,1,12,0,0,60000243,16,60000231,3,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202913,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,13,第十三名：,225,1,13,0,0,60000243,14,60000231,3,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202914,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,14,第十四名：,225,1,14,0,0,60000243,14,60000231,3,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202915,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,15,第十五名：,225,1,15,0,0,60000243,12,60000231,3,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202916,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,16,第十六名：,225,1,16,0,0,60000243,12,60000231,2,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202917,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,17,第十七名：,225,1,17,0,0,60000243,10,60000231,2,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202918,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,18,第十八名：,225,1,18,0,0,60000243,10,60000231,2,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202919,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,19,第十九名：,225,1,19,0,0,60000243,8,60000231,2,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
202920,9,2,2,2029,宝石等级排名,bg_activity_39,开服狂欢,阵容装备镶嵌宝石总等级排名，活动结束奖励发送邮箱,20,第二十名：,225,1,20,0,0,60000243,8,60000231,2,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203001,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,1,第一名：,226,1,1,0,0,60000247,100,91000001,800000,60000200,300,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203002,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,2,第二名：,226,1,2,0,0,60000247,100,91000001,500000,60000200,200,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203003,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,3,第三名：,226,1,3,0,0,60000247,100,91000001,300000,60000200,150,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203004,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,4,第四名：,226,1,4,0,0,60000247,70,91000001,300000,60000200,100,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203005,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,5,第五名：,226,1,5,0,0,60000247,70,91000001,200000,60000200,100,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203006,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,6,第六名：,226,1,6,0,0,60000247,50,91000001,200000,60000200,80,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203007,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,7,第七名：,226,1,7,0,0,60000247,50,91000001,200000,60000200,80,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203008,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,8,第八名：,226,1,8,0,0,60000247,50,91000001,200000,60000200,80,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203009,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,9,第九名：,226,1,9,0,0,60000247,50,91000001,200000,60000200,80,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203010,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,10,第十名：,226,1,10,0,0,60000247,50,91000001,100000,60000200,80,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203011,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,11,第十一名：,226,1,11,0,0,60000247,30,91000001,100000,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203012,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,12,第十二名：,226,1,12,0,0,60000247,30,91000001,100000,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203013,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,13,第十三名：,226,1,13,0,0,60000247,30,91000001,100000,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203014,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,14,第十四名：,226,1,14,0,0,60000247,30,91000001,100000,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203015,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,15,第十五名：,226,1,15,0,0,60000247,30,91000001,100000,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203016,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,16,第十六名：,226,1,16,0,0,60000247,20,91000001,100000,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203017,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,17,第十七名：,226,1,17,0,0,60000247,20,91000001,100000,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203018,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,18,第十八名：,226,1,18,0,0,60000247,20,91000001,100000,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203019,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,19,第十九名：,226,1,19,0,0,60000247,20,91000001,100000,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203020,10,2,2,2030,战马战力排名,bg_activity_40,开服狂欢,已装备宠物总战力排名，活动结束奖励发送至邮箱,20,第二十名：,226,1,20,0,0,60000247,20,91000001,100000,60000200,50,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203101,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,1,第一名：,227,1,1,0,0,60000231,20,60000200,300,91000001,8000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203102,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,2,第二名：,227,1,2,0,0,60000231,10,60000200,200,91000001,5000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203103,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,3,第三名：,227,1,3,0,0,60000231,6,60000200,150,91000001,3000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203104,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,4,第四名：,227,1,4,0,0,60000231,3,60000200,100,91000001,3000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203105,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,5,第五名：,227,1,5,0,0,60000231,3,60000200,100,91000001,2000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203106,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,6,第六名：,227,1,6,0,0,60000231,3,60000200,80,91000001,2000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203107,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,7,第七名：,227,1,7,0,0,60000231,3,60000200,80,91000001,2000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203108,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,8,第八名：,227,1,8,0,0,60000231,3,60000200,80,91000001,2000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203109,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,9,第九名：,227,1,9,0,0,60000231,3,60000200,80,91000001,2000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203110,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,10,第十名：,227,1,10,0,0,60000231,3,60000200,80,91000001,1000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203111,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,11,第十一名：,227,1,11,0,0,60000231,3,60000200,50,91000001,1000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203112,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,12,第十二名：,227,1,12,0,0,60000231,3,60000200,50,91000001,1000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203113,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,13,第十三名：,227,1,13,0,0,60000231,3,60000200,50,91000001,1000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203114,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,14,第十四名：,227,1,14,0,0,60000231,3,60000200,50,91000001,1000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203115,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,15,第十五名：,227,1,15,0,0,60000231,3,60000200,50,91000001,1000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203116,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,16,第十六名：,227,1,16,0,0,60000231,3,60000200,50,91000001,1000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203117,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,17,第十七名：,227,1,17,0,0,60000231,3,60000200,50,91000001,1000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203118,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,18,第十八名：,227,1,18,0,0,60000231,3,60000200,50,91000001,1000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203119,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,19,第十九名：,227,1,19,0,0,60000231,3,60000200,50,91000001,1000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203120,11,2,2,2031,虎符战力排名,bg_activity_41,开服狂欢,虎符总战力排名，活动结束奖励发送至邮箱,20,第二十名：,227,1,20,0,0,60000231,3,60000200,50,91000001,1000000,0,0,0,0,0,0,0,0,0,0,1,259200,0,86400,0,0,1,2,1,1
203201,2,2,2,2032,等级大比拼,bg_activity_44,开服狂欢,总等级排名，活动结束奖励发送至邮箱,1,第一名：,133,1,1,0,0,88801011,1,91000002,100,0,0,0,1,0,0,0,0,0,0,0,0,2099-10-01 05:00:00,604800,0,86400,0,0,1,2,1,1
203202,2,2,2,2032,等级大比拼,bg_activity_44,开服狂欢,总等级排名，活动结束奖励发送至邮箱,2,第二名：,133,1,2,0,0,88801011,1,91000002,100,0,0,0,1,0,0,0,0,0,0,0,0,2099-10-01 05:00:00,604800,0,86400,0,0,1,2,1,1
203203,2,2,2,2032,等级大比拼,bg_activity_44,开服狂欢,总等级排名，活动结束奖励发送至邮箱,3,第三名：,133,1,3,0,0,88801011,1,91000002,100,0,0,0,1,0,0,0,0,0,0,0,0,2099-10-01 05:00:00,604800,0,86400,0,0,1,2,1,1
203204,2,2,2,2032,等级大比拼,bg_activity_44,开服狂欢,总等级排名，活动结束奖励发送至邮箱,4,第四名：,133,1,4,0,0,88801011,1,91000002,100,0,0,0,1,0,0,0,0,0,0,0,0,2099-10-01 05:00:00,604800,0,86400,0,0,1,2,1,1
203205,2,2,2,2032,等级大比拼,bg_activity_44,开服狂欢,总等级排名，活动结束奖励发送至邮箱,5,第五名：,133,1,5,0,0,88801011,1,91000002,100,0,0,0,1,0,0,0,0,0,0,0,0,2099-10-01 05:00:00,604800,0,86400,0,0,1,2,1,1
203206,2,2,2,2032,等级大比拼,bg_activity_44,开服狂欢,总等级排名，活动结束奖励发送至邮箱,6,第六名：,133,1,6,0,0,88801011,1,91000002,100,0,0,0,1,0,0,0,0,0,0,0,0,2099-10-01 05:00:00,604800,0,86400,0,0,1,2,1,1
203207,2,2,2,2032,等级大比拼,bg_activity_44,开服狂欢,总等级排名，活动结束奖励发送至邮箱,7,第七名：,133,1,7,0,0,88801011,1,91000002,100,0,0,0,1,0,0,0,0,0,0,0,0,2099-10-01 05:00:00,604800,0,86400,0,0,1,2,1,1
203208,2,2,2,2032,等级大比拼,bg_activity_44,开服狂欢,总等级排名，活动结束奖励发送至邮箱,8,第八名：,133,1,8,0,0,88801011,1,91000002,100,0,0,0,1,0,0,0,0,0,0,0,0,2099-10-01 05:00:00,604800,0,86400,0,0,1,2,1,1
203209,2,2,2,2032,等级大比拼,bg_activity_44,开服狂欢,总等级排名，活动结束奖励发送至邮箱,9,第九名：,133,1,9,0,0,88801011,1,91000002,100,0,0,0,1,0,0,0,0,0,0,0,0,2099-10-01 05:00:00,604800,0,86400,0,0,1,2,1,1
203210,2,2,2,2032,等级大比拼,bg_activity_44,开服狂欢,总等级排名，活动结束奖励发送至邮箱,10,第十名：,133,1,10,0,0,88801011,1,91000002,100,0,0,0,1,0,0,0,0,0,0,0,0,2099-10-01 05:00:00,604800,0,86400,0,0,1,2,1,1
203301,1,2,1,2033,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,1,参与同盟副本1次,137,1,1,0,0,91000002,10,91000025,50,0,0,0,0,0,0,0,0,0,0,0,0,1,345600,0,0,0,0,1,2,9,0
203302,1,2,1,2033,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,2,参与同盟副本2次,137,2,1,0,0,91000002,20,91000025,60,0,0,0,0,0,0,0,0,0,0,0,0,1,345600,0,0,0,0,1,2,9,0
203303,1,2,1,2033,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,3,参与同盟副本3次,137,3,1,0,0,91000002,30,91000025,70,0,0,0,0,0,0,0,0,0,0,0,0,1,345600,0,0,0,0,1,2,9,0
203304,1,2,1,2033,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,4,参与同盟副本4次,137,4,1,0,0,91000002,40,91000025,80,0,0,0,0,0,0,0,0,0,0,0,0,1,345600,0,0,0,0,1,2,9,0
203305,1,2,1,2033,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,5,参与同盟副本5次,137,5,1,0,0,91000002,50,91000025,90,0,0,0,0,0,0,0,0,0,0,0,0,1,345600,0,0,0,0,1,2,9,0
203306,1,2,1,2033,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,6,参与同盟副本6次,137,6,1,0,0,91000002,60,91000025,100,0,0,0,0,0,0,0,0,0,0,0,0,1,345600,0,0,0,0,1,2,9,0
203307,1,2,1,2033,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,7,参与同盟副本7次,137,7,1,0,0,91000002,70,91000025,110,0,0,0,0,0,0,0,0,0,0,0,0,1,345600,0,0,0,0,1,2,9,0
203308,1,2,1,2033,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,8,参与同盟副本8次,137,8,1,0,0,91000002,80,91000025,120,0,0,0,0,0,0,0,0,0,0,0,0,1,345600,0,0,0,0,1,2,9,0
203309,1,2,1,2033,军团挑战,bg_activity_14,军团争霸,参与同盟副本，好礼享不断,9,参与同盟副本9次,137,9,1,0,0,91000002,90,91000025,130,0,0,0,0,0,0,0,0,0,0,0,0,1,345600,0,0,0,0,1,2,9,0
203401,3,2,1,2034,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,43000002,5,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,3,1
203402,3,2,1,2034,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,43000002,10,30101000,30,79000008,10,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,3,1
203403,3,2,1,2034,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,43000002,15,30101000,50,79000008,15,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,3,1
203404,3,2,1,2034,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,43000002,25,60000259,30,91000001,200000,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,3,1
203405,3,2,1,2034,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,43000002,30,60000259,50,91000001,300000,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,3,1
203406,3,2,1,2034,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,43000003,35,60000260,30,91000001,400000,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,3,1
203407,3,2,1,2034,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,43000003,45,60000260,40,91000001,500000,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,3,1
203408,3,2,1,2034,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,43000003,50,60000264,50,91000001,800000,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,3,1
203409,3,2,1,2034,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,43000003,60,60000264,60,91000001,900000,0,0,0,0,0,0,0,0,0,0,1,86400,0,0,0,0,1,2,3,1
203501,3,2,1,2035,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,43000002,30,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,3,1
203502,3,2,1,2035,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,43000002,50,30101000,30,79000008,10,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,3,1
203503,3,2,1,2035,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,43000002,80,60000211,30,79000008,15,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,3,1
203504,3,2,1,2035,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,43000002,100,60000212,15,91000001,200000,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,3,1
203505,3,2,1,2035,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,43000002,50,60000212,20,91000001,250000,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,3,1
203506,3,2,1,2035,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,43000003,50,60000213,20,91000001,300000,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,3,1
203507,3,2,1,2035,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,43000003,50,60000213,25,91000001,400000,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,3,1
203508,3,2,1,2035,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,43000003,50,60000214,15,91000001,500000,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,3,1
203509,3,2,1,2035,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,43000003,50,60000214,25,91000001,600000,0,0,0,0,0,0,0,0,0,0,2,86400,0,0,0,0,1,2,3,1
203601,3,2,1,2036,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,1,累计充值60元宝,60,60,0,0,0,43000002,5,79000008,5,0,0,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,3,1
203602,3,2,1,2036,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,2,累计充值300元宝,60,300,0,0,0,43000002,10,30101000,30,79000008,10,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,3,1
203603,3,2,1,2036,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,3,累计充值600元宝,60,600,0,0,0,43000002,15,30101000,50,79000008,15,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,3,1
203604,3,2,1,2036,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,4,累计充值1980元宝,60,1980,0,0,0,43000002,25,60000259,30,91000001,200000,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,3,1
203605,3,2,1,2036,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,5,累计充值2880元宝,60,2880,0,0,0,43000002,30,60000259,50,91000001,300000,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,3,1
203606,3,2,1,2036,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,6,累计充值3880元宝,60,3880,0,0,0,43000003,35,60000260,30,91000001,400000,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,3,1
203607,3,2,1,2036,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,7,累计充值6880元宝,60,6880,0,0,0,43000003,45,60000260,40,91000001,500000,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,3,1
203608,3,2,1,2036,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,8,累计充值12000元宝,60,12000,0,0,0,43000003,50,60000264,50,91000001,800000,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,3,1
203609,3,2,1,2036,累充送礼,bg_activity_43,充值好礼,累计充值有福利，赠送元宝不计入活动。,9,累计充值30000元宝,60,30000,0,0,0,43000003,60,60000264,60,91000001,900000,0,0,0,0,0,0,0,0,0,0,3,86400,0,0,0,0,1,2,3,1
