id,hero_id,initial_quality,element_type,attacktype,first_robot_group,robot_group,attribute,hero_star,artifact_type,artifact_id,artifact_lv,exclusiveequip,exclusivelv,cart,group_attribute
1663,3012,2,3,2,22,22,3,35,0,0,0,0,0,0,0
1664,3012,2,3,2,22,22,3,36,0,0,0,0,0,0,0
1665,3012,2,3,2,22,22,3,37,0,0,0,0,0,0,0
1666,3013,1,3,1,11,11,0,1,0,0,0,0,0,0,0
1667,3013,1,3,1,11,11,0,2,0,0,0,0,0,0,0
1668,3013,1,3,1,11,11,0,3,0,0,0,0,0,0,0
1669,3013,1,3,1,11,11,0,4,0,0,0,0,0,0,0
1670,3013,1,3,1,11,11,0,5,0,0,0,0,0,0,0
1671,3013,1,3,1,11,11,0,6,0,0,0,0,0,0,0
1672,3013,1,3,1,11,11,0,7,0,0,0,0,0,0,0
1673,3013,1,3,1,11,11,0,8,0,0,0,0,0,0,0
1674,3013,1,3,1,11,11,0,9,0,0,0,0,0,0,0
1675,3013,1,3,1,11,11,0,10,0,0,0,0,0,0,0
1676,3013,1,3,1,11,11,0,11,0,0,0,0,0,0,0
1677,3013,1,3,1,11,11,0,12,0,0,0,0,0,0,0
1678,3013,1,3,1,11,11,0,13,0,0,0,0,0,0,0
1679,3013,1,3,1,11,11,0,14,0,0,0,0,0,0,0
1680,3013,1,3,1,11,11,0,15,0,0,0,0,0,0,0
1681,3013,1,3,1,11,11,0,16,0,0,0,0,0,0,0
1682,3013,1,3,1,11,11,0,17,0,0,0,0,0,0,0
1683,3013,1,3,1,11,11,0,18,0,0,0,0,0,0,0
1684,3013,1,3,1,11,11,0,19,0,0,0,0,0,0,0
1685,3013,1,3,1,11,11,0,20,0,0,0,0,0,0,0
1686,3013,1,3,1,11,11,0,21,0,0,0,0,0,0,0
1687,3013,1,3,1,11,11,0,22,0,0,0,0,0,0,0
1688,3013,1,3,1,11,11,0,23,0,0,0,0,0,0,0
1689,3013,1,3,1,11,11,0,24,0,0,0,0,0,0,0
1690,3013,1,3,1,11,11,0,25,0,0,0,0,0,0,0
1691,3013,1,3,1,11,11,0,26,0,0,0,0,0,0,0
1692,3013,1,3,1,11,11,0,27,0,0,0,0,0,0,0
1693,3013,1,3,1,11,11,0,28,0,0,0,0,0,0,0
1694,3013,1,3,1,11,11,0,29,0,0,0,0,0,0,0
1695,3013,1,3,1,11,11,0,30,0,0,0,0,0,0,0
1696,3013,1,3,1,11,11,0,31,0,0,0,0,0,0,0
1697,3013,1,3,1,11,11,0,32,0,0,0,0,0,0,0
1698,3013,1,3,1,11,11,0,33,0,0,0,0,0,0,0
1699,3013,1,3,1,11,11,0,34,0,0,0,0,0,0,0
1700,3013,1,3,1,11,11,0,35,0,0,0,0,0,0,0
1701,3013,1,3,1,11,11,0,36,0,0,0,0,0,0,0
1702,3013,1,3,1,11,11,0,37,0,0,0,0,0,0,0
1703,3014,1,3,1,11,11,0,1,0,0,0,0,0,0,0
1704,3014,1,3,1,11,11,0,2,0,0,0,0,0,0,0
1705,3014,1,3,1,11,11,0,3,0,0,0,0,0,0,0
1706,3014,1,3,1,11,11,0,4,0,0,0,0,0,0,0
1707,3014,1,3,1,11,11,0,5,0,0,0,0,0,0,0
1708,3014,1,3,1,11,11,0,6,0,0,0,0,0,0,0
1709,3014,1,3,1,11,11,0,7,0,0,0,0,0,0,0
1710,3014,1,3,1,11,11,0,8,0,0,0,0,0,0,0
1711,3014,1,3,1,11,11,0,9,0,0,0,0,0,0,0
1712,3014,1,3,1,11,11,0,10,0,0,0,0,0,0,0
1713,3014,1,3,1,11,11,0,11,0,0,0,0,0,0,0
1714,3014,1,3,1,11,11,0,12,0,0,0,0,0,0,0
1715,3014,1,3,1,11,11,0,13,0,0,0,0,0,0,0
1716,3014,1,3,1,11,11,0,14,0,0,0,0,0,0,0
1717,3014,1,3,1,11,11,0,15,0,0,0,0,0,0,0
1718,3014,1,3,1,11,11,0,16,0,0,0,0,0,0,0
1719,3014,1,3,1,11,11,0,17,0,0,0,0,0,0,0
1720,3014,1,3,1,11,11,0,18,0,0,0,0,0,0,0
1721,3014,1,3,1,11,11,0,19,0,0,0,0,0,0,0
1722,3014,1,3,1,11,11,0,20,0,0,0,0,0,0,0
1723,3014,1,3,1,11,11,0,21,0,0,0,0,0,0,0
1724,3014,1,3,1,11,11,0,22,0,0,0,0,0,0,0
1725,3014,1,3,1,11,11,0,23,0,0,0,0,0,0,0
1726,3014,1,3,1,11,11,0,24,0,0,0,0,0,0,0
1727,3014,1,3,1,11,11,0,25,0,0,0,0,0,0,0
1728,3014,1,3,1,11,11,0,26,0,0,0,0,0,0,0
1729,3014,1,3,1,11,11,0,27,0,0,0,0,0,0,0
1730,3014,1,3,1,11,11,0,28,0,0,0,0,0,0,0
1731,3014,1,3,1,11,11,0,29,0,0,0,0,0,0,0
1732,3014,1,3,1,11,11,0,30,0,0,0,0,0,0,0
1733,3014,1,3,1,11,11,0,31,0,0,0,0,0,0,0
1734,3014,1,3,1,11,11,0,32,0,0,0,0,0,0,0
1735,3014,1,3,1,11,11,0,33,0,0,0,0,0,0,0
1736,3014,1,3,1,11,11,0,34,0,0,0,0,0,0,0
1737,3014,1,3,1,11,11,0,35,0,0,0,0,0,0,0
1738,3014,1,3,1,11,11,0,36,0,0,0,0,0,0,0
1739,3014,1,3,1,11,11,0,37,0,0,0,0,0,0,0
1740,4001,4,4,3,43,43,4,1,0,0,0,0,0,1,1
1741,4001,4,4,3,43,43,4,2,0,0,0,0,0,1,1
1742,4001,4,4,3,43,43,4,3,0,0,0,0,0,1,1
1743,4001,4,4,3,43,43,4,4,0,0,0,0,0,1,1
1744,4001,4,4,3,43,43,4,5,0,0,0,0,0,1,1
1745,4001,4,4,3,43,43,4,6,0,0,0,0,0,1,1
1746,4001,4,4,3,43,43,4,7,0,0,0,0,0,1,1
1747,4001,4,4,3,43,43,4,8,0,0,0,0,0,1,1
1748,4001,4,4,3,43,43,4,9,0,0,0,0,0,1,1
1749,4001,4,4,3,43,43,4,10,0,0,0,0,0,1,1
1750,4001,4,4,3,43,43,4,11,0,0,0,0,0,1,1
1751,4001,4,4,3,43,43,4,12,0,0,0,0,0,1,1
1752,4001,4,4,3,43,43,4,13,0,0,0,0,0,1,1
1753,4001,4,4,3,43,43,4,14,0,0,0,0,0,1,1
1754,4001,4,4,3,43,43,4,15,0,0,0,0,0,1,1
1755,4001,4,4,3,43,43,4,16,0,0,0,0,0,1,1
1756,4001,4,4,3,43,43,4,17,0,0,0,0,0,1,1
1757,4001,4,4,3,43,43,4,18,0,0,0,0,0,1,1
1758,4001,4,4,3,43,43,4,19,0,0,0,0,0,1,1
1759,4001,4,4,3,43,43,4,20,0,0,0,0,0,1,1
1760,4001,4,4,3,43,43,4,21,0,0,0,0,0,1,1
1761,4001,4,4,3,43,43,4,22,0,0,0,0,0,1,1
1762,4001,4,4,3,43,43,4,23,0,0,0,0,0,1,1
1763,4001,4,4,3,43,43,4,24,0,0,0,0,0,1,1
1764,4001,4,4,3,43,43,4,25,0,0,0,0,0,1,1
1765,4001,4,4,3,43,43,4,26,0,0,0,0,0,1,1
1766,4001,4,4,3,43,43,4,27,0,0,0,0,0,1,1
1767,4001,4,4,3,43,43,4,28,0,0,0,0,0,1,1
1768,4001,4,4,3,43,43,4,29,0,0,0,0,0,1,1
1769,4001,4,4,3,43,43,4,30,0,0,0,0,0,1,1
1770,4001,4,4,3,43,43,4,31,0,0,0,0,0,1,1
1771,4001,4,4,3,43,43,4,32,0,0,0,0,0,1,1
1772,4001,4,4,3,43,43,4,33,0,0,0,0,0,1,1
1773,4001,4,4,3,43,43,4,34,0,0,0,0,0,1,1
1774,4001,4,4,3,43,43,4,35,0,0,0,0,0,1,1
1775,4001,4,4,3,43,43,4,36,0,0,0,0,0,1,1
1776,4001,4,4,3,43,43,4,37,0,0,0,0,0,1,1
1777,4002,4,4,2,42,42,4,1,0,0,0,0,0,1,1
1778,4002,4,4,2,42,42,4,2,0,0,0,0,0,1,1
1779,4002,4,4,2,42,42,4,3,0,0,0,0,0,1,1
1780,4002,4,4,2,42,42,4,4,0,0,0,0,0,1,1
1781,4002,4,4,2,42,42,4,5,0,0,0,0,0,1,1
1782,4002,4,4,2,42,42,4,6,0,0,0,0,0,1,1
1783,4002,4,4,2,42,42,4,7,0,0,0,0,0,1,1
1784,4002,4,4,2,42,42,4,8,0,0,0,0,0,1,1
1785,4002,4,4,2,42,42,4,9,0,0,0,0,0,1,1
1786,4002,4,4,2,42,42,4,10,0,0,0,0,0,1,1
1787,4002,4,4,2,42,42,4,11,0,0,0,0,0,1,1
1788,4002,4,4,2,42,42,4,12,0,0,0,0,0,1,1
1789,4002,4,4,2,42,42,4,13,0,0,0,0,0,1,1
1790,4002,4,4,2,42,42,4,14,0,0,0,0,0,1,1
1791,4002,4,4,2,42,42,4,15,0,0,0,0,0,1,1
1792,4002,4,4,2,42,42,4,16,0,0,0,0,0,1,1
1793,4002,4,4,2,42,42,4,17,0,0,0,0,0,1,1
1794,4002,4,4,2,42,42,4,18,0,0,0,0,0,1,1
1795,4002,4,4,2,42,42,4,19,0,0,0,0,0,1,1
1796,4002,4,4,2,42,42,4,20,0,0,0,0,0,1,1
1797,4002,4,4,2,42,42,4,21,0,0,0,0,0,1,1
1798,4002,4,4,2,42,42,4,22,0,0,0,0,0,1,1
1799,4002,4,4,2,42,42,4,23,0,0,0,0,0,1,1
1800,4002,4,4,2,42,42,4,24,0,0,0,0,0,1,1
1801,4002,4,4,2,42,42,4,25,0,0,0,0,0,1,1
1802,4002,4,4,2,42,42,4,26,0,0,0,0,0,1,1
1803,4002,4,4,2,42,42,4,27,0,0,0,0,0,1,1
1804,4002,4,4,2,42,42,4,28,0,0,0,0,0,1,1
1805,4002,4,4,2,42,42,4,29,0,0,0,0,0,1,1
1806,4002,4,4,2,42,42,4,30,0,0,0,0,0,1,1
1807,4002,4,4,2,42,42,4,31,0,0,0,0,0,1,1
1808,4002,4,4,2,42,42,4,32,0,0,0,0,0,1,1
1809,4002,4,4,2,42,42,4,33,0,0,0,0,0,1,1
1810,4002,4,4,2,42,42,4,34,0,0,0,0,0,1,1
1811,4002,4,4,2,42,42,4,35,0,0,0,0,0,1,1
1812,4002,4,4,2,42,42,4,36,0,0,0,0,0,1,1
1813,4002,4,4,2,42,42,4,37,0,0,0,0,0,1,1
1814,4003,4,4,2,42,42,4,1,0,0,0,0,0,1,1
1815,4003,4,4,2,42,42,4,2,0,0,0,0,0,1,1
1816,4003,4,4,2,42,42,4,3,0,0,0,0,0,1,1
1817,4003,4,4,2,42,42,4,4,0,0,0,0,0,1,1
1818,4003,4,4,2,42,42,4,5,0,0,0,0,0,1,1
1819,4003,4,4,2,42,42,4,6,0,0,0,0,0,1,1
1820,4003,4,4,2,42,42,4,7,0,0,0,0,0,1,1
1821,4003,4,4,2,42,42,4,8,0,0,0,0,0,1,1
1822,4003,4,4,2,42,42,4,9,0,0,0,0,0,1,1
1823,4003,4,4,2,42,42,4,10,0,0,0,0,0,1,1
1824,4003,4,4,2,42,42,4,11,0,0,0,0,0,1,1
1825,4003,4,4,2,42,42,4,12,0,0,0,0,0,1,1
1826,4003,4,4,2,42,42,4,13,0,0,0,0,0,1,1
1827,4003,4,4,2,42,42,4,14,0,0,0,0,0,1,1
1828,4003,4,4,2,42,42,4,15,0,0,0,0,0,1,1
1829,4003,4,4,2,42,42,4,16,0,0,0,0,0,1,1
1830,4003,4,4,2,42,42,4,17,0,0,0,0,0,1,1
1831,4003,4,4,2,42,42,4,18,0,0,0,0,0,1,1
1832,4003,4,4,2,42,42,4,19,0,0,0,0,0,1,1
1833,4003,4,4,2,42,42,4,20,0,0,0,0,0,1,1
1834,4003,4,4,2,42,42,4,21,0,0,0,0,0,1,1
1835,4003,4,4,2,42,42,4,22,0,0,0,0,0,1,1
1836,4003,4,4,2,42,42,4,23,0,0,0,0,0,1,1
1837,4003,4,4,2,42,42,4,24,0,0,0,0,0,1,1
1838,4003,4,4,2,42,42,4,25,0,0,0,0,0,1,1
1839,4003,4,4,2,42,42,4,26,0,0,0,0,0,1,1
1840,4003,4,4,2,42,42,4,27,0,0,0,0,0,1,1
1841,4003,4,4,2,42,42,4,28,0,0,0,0,0,1,1
1842,4003,4,4,2,42,42,4,29,0,0,0,0,0,1,1
1843,4003,4,4,2,42,42,4,30,0,0,0,0,0,1,1
1844,4003,4,4,2,42,42,4,31,0,0,0,0,0,1,1
1845,4003,4,4,2,42,42,4,32,0,0,0,0,0,1,1
1846,4003,4,4,2,42,42,4,33,0,0,0,0,0,1,1
1847,4003,4,4,2,42,42,4,34,0,0,0,0,0,1,1
1848,4003,4,4,2,42,42,4,35,0,0,0,0,0,1,1
1849,4003,4,4,2,42,42,4,36,0,0,0,0,0,1,1
1850,4003,4,4,2,42,42,4,37,0,0,0,0,0,1,1
1851,4004,4,4,3,43,43,4,1,0,0,0,0,0,1,1
1852,4004,4,4,3,43,43,4,2,0,0,0,0,0,1,1
1853,4004,4,4,3,43,43,4,3,0,0,0,0,0,1,1
1854,4004,4,4,3,43,43,4,4,0,0,0,0,0,1,1
1855,4004,4,4,3,43,43,4,5,0,0,0,0,0,1,1
1856,4004,4,4,3,43,43,4,6,0,0,0,0,0,1,1
1857,4004,4,4,3,43,43,4,7,0,0,0,0,0,1,1
1858,4004,4,4,3,43,43,4,8,0,0,0,0,0,1,1
1859,4004,4,4,3,43,43,4,9,0,0,0,0,0,1,1
1860,4004,4,4,3,43,43,4,10,0,0,0,0,0,1,1
1861,4004,4,4,3,43,43,4,11,0,0,0,0,0,1,1
1862,4004,4,4,3,43,43,4,12,0,0,0,0,0,1,1
1863,4004,4,4,3,43,43,4,13,0,0,0,0,0,1,1
1864,4004,4,4,3,43,43,4,14,0,0,0,0,0,1,1
1865,4004,4,4,3,43,43,4,15,0,0,0,0,0,1,1
1866,4004,4,4,3,43,43,4,16,0,0,0,0,0,1,1
1867,4004,4,4,3,43,43,4,17,0,0,0,0,0,1,1
1868,4004,4,4,3,43,43,4,18,0,0,0,0,0,1,1
1869,4004,4,4,3,43,43,4,19,0,0,0,0,0,1,1
1870,4004,4,4,3,43,43,4,20,0,0,0,0,0,1,1
1871,4004,4,4,3,43,43,4,21,0,0,0,0,0,1,1
1872,4004,4,4,3,43,43,4,22,0,0,0,0,0,1,1
1873,4004,4,4,3,43,43,4,23,0,0,0,0,0,1,1
1874,4004,4,4,3,43,43,4,24,0,0,0,0,0,1,1
1875,4004,4,4,3,43,43,4,25,0,0,0,0,0,1,1
1876,4004,4,4,3,43,43,4,26,0,0,0,0,0,1,1
1877,4004,4,4,3,43,43,4,27,0,0,0,0,0,1,1
1878,4004,4,4,3,43,43,4,28,0,0,0,0,0,1,1
1879,4004,4,4,3,43,43,4,29,0,0,0,0,0,1,1
1880,4004,4,4,3,43,43,4,30,0,0,0,0,0,1,1
1881,4004,4,4,3,43,43,4,31,0,0,0,0,0,1,1
1882,4004,4,4,3,43,43,4,32,0,0,0,0,0,1,1
1883,4004,4,4,3,43,43,4,33,0,0,0,0,0,1,1
1884,4004,4,4,3,43,43,4,34,0,0,0,0,0,1,1
1885,4004,4,4,3,43,43,4,35,0,0,0,0,0,1,1
1886,4004,4,4,3,43,43,4,36,0,0,0,0,0,1,1
1887,4004,4,4,3,43,43,4,37,0,0,0,0,0,1,1
1888,4005,4,4,1,41,41,4,1,0,0,0,0,0,1,1
1889,4005,4,4,1,41,41,4,2,0,0,0,0,0,1,1
1890,4005,4,4,1,41,41,4,3,0,0,0,0,0,1,1
1891,4005,4,4,1,41,41,4,4,0,0,0,0,0,1,1
1892,4005,4,4,1,41,41,4,5,0,0,0,0,0,1,1
1893,4005,4,4,1,41,41,4,6,0,0,0,0,0,1,1
1894,4005,4,4,1,41,41,4,7,0,0,0,0,0,1,1
1895,4005,4,4,1,41,41,4,8,0,0,0,0,0,1,1
1896,4005,4,4,1,41,41,4,9,0,0,0,0,0,1,1
1897,4005,4,4,1,41,41,4,10,0,0,0,0,0,1,1
1898,4005,4,4,1,41,41,4,11,0,0,0,0,0,1,1
1899,4005,4,4,1,41,41,4,12,0,0,0,0,0,1,1
1900,4005,4,4,1,41,41,4,13,0,0,0,0,0,1,1
1901,4005,4,4,1,41,41,4,14,0,0,0,0,0,1,1
1902,4005,4,4,1,41,41,4,15,0,0,0,0,0,1,1
1903,4005,4,4,1,41,41,4,16,0,0,0,0,0,1,1
1904,4005,4,4,1,41,41,4,17,0,0,0,0,0,1,1
1905,4005,4,4,1,41,41,4,18,0,0,0,0,0,1,1
1906,4005,4,4,1,41,41,4,19,0,0,0,0,0,1,1
1907,4005,4,4,1,41,41,4,20,0,0,0,0,0,1,1
1908,4005,4,4,1,41,41,4,21,0,0,0,0,0,1,1
1909,4005,4,4,1,41,41,4,22,0,0,0,0,0,1,1
1910,4005,4,4,1,41,41,4,23,0,0,0,0,0,1,1
1911,4005,4,4,1,41,41,4,24,0,0,0,0,0,1,1
1912,4005,4,4,1,41,41,4,25,0,0,0,0,0,1,1
1913,4005,4,4,1,41,41,4,26,0,0,0,0,0,1,1
1914,4005,4,4,1,41,41,4,27,0,0,0,0,0,1,1
1915,4005,4,4,1,41,41,4,28,0,0,0,0,0,1,1
1916,4005,4,4,1,41,41,4,29,0,0,0,0,0,1,1
1917,4005,4,4,1,41,41,4,30,0,0,0,0,0,1,1
1918,4005,4,4,1,41,41,4,31,0,0,0,0,0,1,1
1919,4005,4,4,1,41,41,4,32,0,0,0,0,0,1,1
1920,4005,4,4,1,41,41,4,33,0,0,0,0,0,1,1
1921,4005,4,4,1,41,41,4,34,0,0,0,0,0,1,1
1922,4005,4,4,1,41,41,4,35,0,0,0,0,0,1,1
1923,4005,4,4,1,41,41,4,36,0,0,0,0,0,1,1
1924,4005,4,4,1,41,41,4,37,0,0,0,0,0,1,1
1925,4006,4,4,1,41,41,4,1,0,0,0,0,0,1,1
1926,4006,4,4,1,41,41,4,2,0,0,0,0,0,1,1
1927,4006,4,4,1,41,41,4,3,0,0,0,0,0,1,1
1928,4006,4,4,1,41,41,4,4,0,0,0,0,0,1,1
1929,4006,4,4,1,41,41,4,5,0,0,0,0,0,1,1
1930,4006,4,4,1,41,41,4,6,0,0,0,0,0,1,1
1931,4006,4,4,1,41,41,4,7,0,0,0,0,0,1,1
1932,4006,4,4,1,41,41,4,8,0,0,0,0,0,1,1
1933,4006,4,4,1,41,41,4,9,0,0,0,0,0,1,1
1934,4006,4,4,1,41,41,4,10,0,0,0,0,0,1,1
1935,4006,4,4,1,41,41,4,11,0,0,0,0,0,1,1
1936,4006,4,4,1,41,41,4,12,0,0,0,0,0,1,1
1937,4006,4,4,1,41,41,4,13,0,0,0,0,0,1,1
1938,4006,4,4,1,41,41,4,14,0,0,0,0,0,1,1
1939,4006,4,4,1,41,41,4,15,0,0,0,0,0,1,1
1940,4006,4,4,1,41,41,4,16,0,0,0,0,0,1,1
1941,4006,4,4,1,41,41,4,17,0,0,0,0,0,1,1
1942,4006,4,4,1,41,41,4,18,0,0,0,0,0,1,1
1943,4006,4,4,1,41,41,4,19,0,0,0,0,0,1,1
1944,4006,4,4,1,41,41,4,20,0,0,0,0,0,1,1
1945,4006,4,4,1,41,41,4,21,0,0,0,0,0,1,1
1946,4006,4,4,1,41,41,4,22,0,0,0,0,0,1,1
1947,4006,4,4,1,41,41,4,23,0,0,0,0,0,1,1
1948,4006,4,4,1,41,41,4,24,0,0,0,0,0,1,1
1949,4006,4,4,1,41,41,4,25,0,0,0,0,0,1,1
1950,4006,4,4,1,41,41,4,26,0,0,0,0,0,1,1
1951,4006,4,4,1,41,41,4,27,0,0,0,0,0,1,1
1952,4006,4,4,1,41,41,4,28,0,0,0,0,0,1,1
1953,4006,4,4,1,41,41,4,29,0,0,0,0,0,1,1
1954,4006,4,4,1,41,41,4,30,0,0,0,0,0,1,1
1955,4006,4,4,1,41,41,4,31,0,0,0,0,0,1,1
1956,4006,4,4,1,41,41,4,32,0,0,0,0,0,1,1
1957,4006,4,4,1,41,41,4,33,0,0,0,0,0,1,1
1958,4006,4,4,1,41,41,4,34,0,0,0,0,0,1,1
1959,4006,4,4,1,41,41,4,35,0,0,0,0,0,1,1
1960,4006,4,4,1,41,41,4,36,0,0,0,0,0,1,1
1961,4006,4,4,1,41,41,4,37,0,0,0,0,0,1,1
1962,4007,4,4,2,42,42,4,1,0,0,0,0,0,1,1
1963,4007,4,4,2,42,42,4,2,0,0,0,0,0,1,1
1964,4007,4,4,2,42,42,4,3,0,0,0,0,0,1,1
1965,4007,4,4,2,42,42,4,4,0,0,0,0,0,1,1
1966,4007,4,4,2,42,42,4,5,0,0,0,0,0,1,1
1967,4007,4,4,2,42,42,4,6,0,0,0,0,0,1,1
1968,4007,4,4,2,42,42,4,7,0,0,0,0,0,1,1
1969,4007,4,4,2,42,42,4,8,0,0,0,0,0,1,1
1970,4007,4,4,2,42,42,4,9,0,0,0,0,0,1,1
1971,4007,4,4,2,42,42,4,10,0,0,0,0,0,1,1
1972,4007,4,4,2,42,42,4,11,0,0,0,0,0,1,1
1973,4007,4,4,2,42,42,4,12,0,0,0,0,0,1,1
1974,4007,4,4,2,42,42,4,13,0,0,0,0,0,1,1
1975,4007,4,4,2,42,42,4,14,0,0,0,0,0,1,1
1976,4007,4,4,2,42,42,4,15,0,0,0,0,0,1,1
1977,4007,4,4,2,42,42,4,16,0,0,0,0,0,1,1
1978,4007,4,4,2,42,42,4,17,0,0,0,0,0,1,1
1979,4007,4,4,2,42,42,4,18,0,0,0,0,0,1,1
1980,4007,4,4,2,42,42,4,19,0,0,0,0,0,1,1
1981,4007,4,4,2,42,42,4,20,0,0,0,0,0,1,1
1982,4007,4,4,2,42,42,4,21,0,0,0,0,0,1,1
1983,4007,4,4,2,42,42,4,22,0,0,0,0,0,1,1
1984,4007,4,4,2,42,42,4,23,0,0,0,0,0,1,1
1985,4007,4,4,2,42,42,4,24,0,0,0,0,0,1,1
1986,4007,4,4,2,42,42,4,25,0,0,0,0,0,1,1
1987,4007,4,4,2,42,42,4,26,0,0,0,0,0,1,1
1988,4007,4,4,2,42,42,4,27,0,0,0,0,0,1,1
1989,4007,4,4,2,42,42,4,28,0,0,0,0,0,1,1
1990,4007,4,4,2,42,42,4,29,0,0,0,0,0,1,1
1991,4007,4,4,2,42,42,4,30,0,0,0,0,0,1,1
1992,4007,4,4,2,42,42,4,31,0,0,0,0,0,1,1
1993,4007,4,4,2,42,42,4,32,0,0,0,0,0,1,1
1994,4007,4,4,2,42,42,4,33,0,0,0,0,0,1,1
1995,4007,4,4,2,42,42,4,34,0,0,0,0,0,1,1
1996,4007,4,4,2,42,42,4,35,0,0,0,0,0,1,1
1997,4007,4,4,2,42,42,4,36,0,0,0,0,0,1,1
1998,4007,4,4,2,42,42,4,37,0,0,0,0,0,1,1
1999,4008,4,4,1,41,41,4,1,0,0,0,0,0,1,1
2000,4008,4,4,1,41,41,4,2,0,0,0,0,0,1,1
2001,4008,4,4,1,41,41,4,3,0,0,0,0,0,1,1
2002,4008,4,4,1,41,41,4,4,0,0,0,0,0,1,1
2003,4008,4,4,1,41,41,4,5,0,0,0,0,0,1,1
2004,4008,4,4,1,41,41,4,6,0,0,0,0,0,1,1
2005,4008,4,4,1,41,41,4,7,0,0,0,0,0,1,1
2006,4008,4,4,1,41,41,4,8,0,0,0,0,0,1,1
2007,4008,4,4,1,41,41,4,9,0,0,0,0,0,1,1
2008,4008,4,4,1,41,41,4,10,0,0,0,0,0,1,1
2009,4008,4,4,1,41,41,4,11,0,0,0,0,0,1,1
2010,4008,4,4,1,41,41,4,12,0,0,0,0,0,1,1
2011,4008,4,4,1,41,41,4,13,0,0,0,0,0,1,1
2012,4008,4,4,1,41,41,4,14,0,0,0,0,0,1,1
2013,4008,4,4,1,41,41,4,15,0,0,0,0,0,1,1
2014,4008,4,4,1,41,41,4,16,0,0,0,0,0,1,1
2015,4008,4,4,1,41,41,4,17,0,0,0,0,0,1,1
2016,4008,4,4,1,41,41,4,18,0,0,0,0,0,1,1
2017,4008,4,4,1,41,41,4,19,0,0,0,0,0,1,1
2018,4008,4,4,1,41,41,4,20,0,0,0,0,0,1,1
2019,4008,4,4,1,41,41,4,21,0,0,0,0,0,1,1
2020,4008,4,4,1,41,41,4,22,0,0,0,0,0,1,1
2021,4008,4,4,1,41,41,4,23,0,0,0,0,0,1,1
2022,4008,4,4,1,41,41,4,24,0,0,0,0,0,1,1
2023,4008,4,4,1,41,41,4,25,0,0,0,0,0,1,1
2024,4008,4,4,1,41,41,4,26,0,0,0,0,0,1,1
2025,4008,4,4,1,41,41,4,27,0,0,0,0,0,1,1
2026,4008,4,4,1,41,41,4,28,0,0,0,0,0,1,1
2027,4008,4,4,1,41,41,4,29,0,0,0,0,0,1,1
2028,4008,4,4,1,41,41,4,30,0,0,0,0,0,1,1
2029,4008,4,4,1,41,41,4,31,0,0,0,0,0,1,1
2030,4008,4,4,1,41,41,4,32,0,0,0,0,0,1,1
2031,4008,4,4,1,41,41,4,33,0,0,0,0,0,1,1
2032,4008,4,4,1,41,41,4,34,0,0,0,0,0,1,1
2033,4008,4,4,1,41,41,4,35,0,0,0,0,0,1,1
2034,4008,4,4,1,41,41,4,36,0,0,0,0,0,1,1
2035,4008,4,4,1,41,41,4,37,0,0,0,0,0,1,1
2036,4009,4,4,3,43,43,4,1,0,0,0,0,0,1,1
2037,4009,4,4,3,43,43,4,2,0,0,0,0,0,1,1
2038,4009,4,4,3,43,43,4,3,0,0,0,0,0,1,1
2039,4009,4,4,3,43,43,4,4,0,0,0,0,0,1,1
2040,4009,4,4,3,43,43,4,5,0,0,0,0,0,1,1
2041,4009,4,4,3,43,43,4,6,0,0,0,0,0,1,1
2042,4009,4,4,3,43,43,4,7,0,0,0,0,0,1,1
2043,4009,4,4,3,43,43,4,8,0,0,0,0,0,1,1
2044,4009,4,4,3,43,43,4,9,0,0,0,0,0,1,1
2045,4009,4,4,3,43,43,4,10,0,0,0,0,0,1,1
2046,4009,4,4,3,43,43,4,11,0,0,0,0,0,1,1
2047,4009,4,4,3,43,43,4,12,0,0,0,0,0,1,1
2048,4009,4,4,3,43,43,4,13,0,0,0,0,0,1,1
2049,4009,4,4,3,43,43,4,14,0,0,0,0,0,1,1
2050,4009,4,4,3,43,43,4,15,0,0,0,0,0,1,1
2051,4009,4,4,3,43,43,4,16,0,0,0,0,0,1,1
2052,4009,4,4,3,43,43,4,17,0,0,0,0,0,1,1
2053,4009,4,4,3,43,43,4,18,0,0,0,0,0,1,1
2054,4009,4,4,3,43,43,4,19,0,0,0,0,0,1,1
2055,4009,4,4,3,43,43,4,20,0,0,0,0,0,1,1
2056,4009,4,4,3,43,43,4,21,0,0,0,0,0,1,1
2057,4009,4,4,3,43,43,4,22,0,0,0,0,0,1,1
2058,4009,4,4,3,43,43,4,23,0,0,0,0,0,1,1
2059,4009,4,4,3,43,43,4,24,0,0,0,0,0,1,1
2060,4009,4,4,3,43,43,4,25,0,0,0,0,0,1,1
2061,4009,4,4,3,43,43,4,26,0,0,0,0,0,1,1
2062,4009,4,4,3,43,43,4,27,0,0,0,0,0,1,1
2063,4009,4,4,3,43,43,4,28,0,0,0,0,0,1,1
2064,4009,4,4,3,43,43,4,29,0,0,0,0,0,1,1
2065,4009,4,4,3,43,43,4,30,0,0,0,0,0,1,1
2066,4009,4,4,3,43,43,4,31,0,0,0,0,0,1,1
2067,4009,4,4,3,43,43,4,32,0,0,0,0,0,1,1
2068,4009,4,4,3,43,43,4,33,0,0,0,0,0,1,1
2069,4009,4,4,3,43,43,4,34,0,0,0,0,0,1,1
2070,4009,4,4,3,43,43,4,35,0,0,0,0,0,1,1
2071,4009,4,4,3,43,43,4,36,0,0,0,0,0,1,1
