id,nextid,dec,toucheffect,record,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12
4110,0,Aug-41,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114108,0,0,0,0,0,0,0,0,0
4111,0,Sep-41,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114109,0,0,0,0,0,0,0,0,0
4112,0,Oct-41,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114110,0,0,0,0,0,0,0,0,0
4113,0,第一关宝物,15,0,4101,0,0,0,0,0,0,0,0,0,0,0
4114,0,第三关宝物,15,0,4103,0,0,0,0,0,0,0,0,0,0,0
4115,0,第四关宝物,15,0,4104,0,0,0,0,0,0,0,0,0,0,0
4116,0,第五关宝物,15,0,4105,0,0,0,0,0,0,0,0,0,0,0
4117,0,第六关BOSS宝物,15,0,4106,0,0,0,0,0,0,0,0,0,0,0
4118,0,第八关宝物,15,0,4108,0,0,0,0,0,0,0,0,0,0,0
4119,0,第九关宝物,15,0,4109,0,0,0,0,0,0,0,0,0,0,0
4120,4121,走进传送门,2,0,59,36,0,0,0,0,0,0,0,0,0,0
4121,0,章节完成,16,0,1,levelMapUI,0,第四十一章完成,0,0,0,0,0,0,0,0
4201,0,Jan-42,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114201,0,0,0,0,0,0,0,0,0
4202,0,Feb-42,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114202,0,0,0,0,0,0,0,0,0
4203,0,42-2完成,8,1,4203,0,0,0,0,0,0,0,0,0,0,0
4204,0,Mar-42,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114203,0,0,0,0,0,0,0,0,0
4205,0,Apr-42,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114204,0,0,0,0,0,0,0,0,0
4206,0,May-42,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114205,0,0,0,0,0,0,0,0,0
4207,0,Jun-42,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114206,0,0,0,0,0,0,0,0,0
4208,0,Jul-42,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114207,0,0,0,0,0,0,0,0,0
4209,0,42-7完成,8,1,4209,0,0,0,0,0,0,0,0,0,0,0
4210,0,Aug-42,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114208,0,0,0,0,0,0,0,0,0
4211,0,Sep-42,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114209,0,0,0,0,0,0,0,0,0
4212,0,Oct-42,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114210,0,0,0,0,0,0,0,0,0
4213,0,第一关宝物,15,0,4201,0,0,0,0,0,0,0,0,0,0,0
4214,0,第三关宝物,15,0,4203,0,0,0,0,0,0,0,0,0,0,0
4215,0,第四关宝物,15,0,4204,0,0,0,0,0,0,0,0,0,0,0
4216,0,第五关宝物,15,0,4205,0,0,0,0,0,0,0,0,0,0,0
4217,0,第六关BOSS宝物,15,0,4206,0,0,0,0,0,0,0,0,0,0,0
4218,0,第八关宝物,15,0,4208,0,0,0,0,0,0,0,0,0,0,0
4219,0,第九关宝物,15,0,4209,0,0,0,0,0,0,0,0,0,0,0
4220,4221,走进传送门,2,0,64,16,0,0,0,0,0,0,0,0,0,0
4221,0,章节完成,16,0,1,levelMapUI,0,第四十二章完成,0,0,0,0,0,0,0,0
4301,0,Jan-43,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114301,0,0,0,0,0,0,0,0,0
4302,0,Feb-43,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114302,0,0,0,0,0,0,0,0,0
4303,0,43-2完成,8,1,4303,0,0,0,0,0,0,0,0,0,0,0
4304,0,Mar-43,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114303,0,0,0,0,0,0,0,0,0
4305,0,Apr-43,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114304,0,0,0,0,0,0,0,0,0
4306,0,May-43,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114305,0,0,0,0,0,0,0,0,0
4307,0,Jun-43,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114306,0,0,0,0,0,0,0,0,0
4308,0,Jul-43,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114307,0,0,0,0,0,0,0,0,0
4309,0,43-7完成,8,1,4309,0,0,0,0,0,0,0,0,0,0,0
4310,0,Aug-43,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114308,0,0,0,0,0,0,0,0,0
4311,0,Sep-43,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114309,0,0,0,0,0,0,0,0,0
4312,0,Oct-43,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114310,0,0,0,0,0,0,0,0,0
4313,0,第一关宝物,15,0,4301,0,0,0,0,0,0,0,0,0,0,0
4314,0,第三关宝物,15,0,4303,0,0,0,0,0,0,0,0,0,0,0
4315,0,第四关宝物,15,0,4304,0,0,0,0,0,0,0,0,0,0,0
4316,0,第五关宝物,15,0,4305,0,0,0,0,0,0,0,0,0,0,0
4317,0,第六关BOSS宝物,15,0,4306,0,0,0,0,0,0,0,0,0,0,0
4318,0,第八关宝物,15,0,4308,0,0,0,0,0,0,0,0,0,0,0
4319,0,第九关宝物,15,0,4309,0,0,0,0,0,0,0,0,0,0,0
4320,4321,走进传送门,2,0,62,8,0,0,0,0,0,0,0,0,0,0
4321,0,章节完成,16,0,1,levelMapUI,0,第四十三章完成,0,0,0,0,0,0,0,0
4401,0,Jan-44,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114401,0,0,0,0,0,0,0,0,0
4402,0,Feb-44,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114402,0,0,0,0,0,0,0,0,0
4403,0,44-2完成,8,1,4403,0,0,0,0,0,0,0,0,0,0,0
4404,0,Mar-44,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114403,0,0,0,0,0,0,0,0,0
4405,0,Apr-44,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114404,0,0,0,0,0,0,0,0,0
4406,0,May-44,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114405,0,0,0,0,0,0,0,0,0
4407,0,Jun-44,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114406,0,0,0,0,0,0,0,0,0
4408,0,Jul-44,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114407,0,0,0,0,0,0,0,0,0
4409,0,44-7完成,8,1,4409,0,0,0,0,0,0,0,0,0,0,0
4410,0,Aug-44,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114408,0,0,0,0,0,0,0,0,0
4411,0,Sep-44,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114409,0,0,0,0,0,0,0,0,0
4412,0,Oct-44,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114410,0,0,0,0,0,0,0,0,0
4413,0,第一关宝物,15,0,4401,0,0,0,0,0,0,0,0,0,0,0
4414,0,第三关宝物,15,0,4403,0,0,0,0,0,0,0,0,0,0,0
4415,0,第四关宝物,15,0,4404,0,0,0,0,0,0,0,0,0,0,0
4416,0,第五关宝物,15,0,4405,0,0,0,0,0,0,0,0,0,0,0
4417,0,第六关BOSS宝物,15,0,4406,0,0,0,0,0,0,0,0,0,0,0
4418,0,第八关宝物,15,0,4408,0,0,0,0,0,0,0,0,0,0,0
4419,0,第九关宝物,15,0,4409,0,0,0,0,0,0,0,0,0,0,0
4420,4421,走进传送门,2,0,63,26,0,0,0,0,0,0,0,0,0,0
4421,0,章节完成,16,0,1,levelMapUI,0,第四十四章完成,0,0,0,0,0,0,0,0
4501,0,Jan-45,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114501,0,0,0,0,0,0,0,0,0
4502,0,Feb-45,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114502,0,0,0,0,0,0,0,0,0
4503,0,14-2完成,8,1,4503,0,0,0,0,0,0,0,0,0,0,0
4504,0,Mar-45,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114503,0,0,0,0,0,0,0,0,0
4505,0,Apr-45,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114504,0,0,0,0,0,0,0,0,0
4506,0,May-45,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114505,0,0,0,0,0,0,0,0,0
4507,0,Jun-45,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114506,0,0,0,0,0,0,0,0,0
4508,0,Jul-45,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114507,0,0,0,0,0,0,0,0,0
4509,0,45-7完成,8,1,4509,0,0,0,0,0,0,0,0,0,0,0
4510,0,Aug-45,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114508,0,0,0,0,0,0,0,0,0
4511,0,Sep-45,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114509,0,0,0,0,0,0,0,0,0
4512,0,Oct-45,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114510,0,0,0,0,0,0,0,0,0
4513,0,第一关宝物,15,0,4501,0,0,0,0,0,0,0,0,0,0,0
4514,0,第三关宝物,15,0,4503,0,0,0,0,0,0,0,0,0,0,0
4515,0,第四关宝物,15,0,4504,0,0,0,0,0,0,0,0,0,0,0
4516,0,第五关宝物,15,0,4505,0,0,0,0,0,0,0,0,0,0,0
4517,0,第六关BOSS宝物,15,0,4506,0,0,0,0,0,0,0,0,0,0,0
4518,0,第八关宝物,15,0,4508,0,0,0,0,0,0,0,0,0,0,0
4519,0,第九关宝物,15,0,4509,0,0,0,0,0,0,0,0,0,0,0
4520,4521,走进传送门,2,0,25,6,0,0,0,0,0,0,0,0,0,0
4521,0,章节完成,16,0,1,levelMapUI,0,第四十五章完成,0,0,0,0,0,0,0,0
4601,0,Jan-46,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114601,0,0,0,0,0,0,0,0,0
4602,0,Feb-46,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114602,0,0,0,0,0,0,0,0,0
4603,0,46-2完成,8,1,4603,0,0,0,0,0,0,0,0,0,0,0
4604,0,Mar-46,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114603,0,0,0,0,0,0,0,0,0
4605,0,Apr-46,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114604,0,0,0,0,0,0,0,0,0
4606,0,May-46,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114605,0,0,0,0,0,0,0,0,0
4607,0,Jun-46,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114606,0,0,0,0,0,0,0,0,0
4608,0,Jul-46,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114607,0,0,0,0,0,0,0,0,0
4609,0,46-7完成,8,1,4609,0,0,0,0,0,0,0,0,0,0,0
4610,0,Aug-46,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114608,0,0,0,0,0,0,0,0,0
4611,0,Sep-46,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114609,0,0,0,0,0,0,0,0,0
4612,0,Oct-46,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114610,0,0,0,0,0,0,0,0,0
4613,0,第一关宝物,15,0,4601,0,0,0,0,0,0,0,0,0,0,0
4614,0,第三关宝物,15,0,4603,0,0,0,0,0,0,0,0,0,0,0
4615,0,第四关宝物,15,0,4604,0,0,0,0,0,0,0,0,0,0,0
4616,0,第五关宝物,15,0,4605,0,0,0,0,0,0,0,0,0,0,0
4617,0,第六关BOSS宝物,15,0,4606,0,0,0,0,0,0,0,0,0,0,0
4618,0,第八关宝物,15,0,4608,0,0,0,0,0,0,0,0,0,0,0
4619,0,第九关宝物,15,0,4609,0,0,0,0,0,0,0,0,0,0,0
4620,4621,走进传送门,2,0,63,9,0,0,0,0,0,0,0,0,0,0
4621,0,章节完成,16,0,1,levelMapUI,0,第四十六章完成,0,0,0,0,0,0,0,0
4701,0,Jan-47,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114701,0,0,0,0,0,0,0,0,0
4702,0,Feb-47,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114702,0,0,0,0,0,0,0,0,0
4703,0,47-2完成,8,1,4703,0,0,0,0,0,0,0,0,0,0,0
4704,0,Mar-47,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114703,0,0,0,0,0,0,0,0,0
4705,0,Apr-47,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114704,0,0,0,0,0,0,0,0,0
4706,0,May-47,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114705,0,0,0,0,0,0,0,0,0
4707,0,Jun-47,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114706,0,0,0,0,0,0,0,0,0
4708,0,Jul-47,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114707,0,0,0,0,0,0,0,0,0
4709,0,47-7完成,8,1,4709,0,0,0,0,0,0,0,0,0,0,0
4710,0,Aug-47,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114708,0,0,0,0,0,0,0,0,0
4711,0,Sep-47,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114709,0,0,0,0,0,0,0,0,0
4712,0,Oct-47,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114710,0,0,0,0,0,0,0,0,0
4713,0,第一关宝物,15,0,4701,0,0,0,0,0,0,0,0,0,0,0
4714,0,第三关宝物,15,0,4703,0,0,0,0,0,0,0,0,0,0,0
4715,0,第四关宝物,15,0,4704,0,0,0,0,0,0,0,0,0,0,0
4716,0,第五关宝物,15,0,4705,0,0,0,0,0,0,0,0,0,0,0
4717,0,第六关BOSS宝物,15,0,4706,0,0,0,0,0,0,0,0,0,0,0
4718,0,第八关宝物,15,0,4708,0,0,0,0,0,0,0,0,0,0,0
4719,0,第九关宝物,15,0,4709,0,0,0,0,0,0,0,0,0,0,0
4720,4721,走进传送门,2,0,64,10,0,0,0,0,0,0,0,0,0,0
4721,0,章节完成,16,0,1,levelMapUI,0,第四十七章完成,0,0,0,0,0,0,0,0
4801,0,Jan-48,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114801,0,0,0,0,0,0,0,0,0
4802,0,Feb-48,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114802,0,0,0,0,0,0,0,0,0
4803,0,48-2完成,8,1,4803,0,0,0,0,0,0,0,0,0,0,0
4804,0,Mar-48,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114803,0,0,0,0,0,0,0,0,0
4805,0,Apr-48,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114804,0,0,0,0,0,0,0,0,0
4806,0,May-48,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114805,0,0,0,0,0,0,0,0,0
4807,0,Jun-48,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114806,0,0,0,0,0,0,0,0,0
4808,0,Jul-48,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114807,0,0,0,0,0,0,0,0,0
4809,0,48-7完成,8,1,4809,0,0,0,0,0,0,0,0,0,0,0
4810,0,Aug-48,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114808,0,0,0,0,0,0,0,0,0
4811,0,Sep-48,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114809,0,0,0,0,0,0,0,0,0
4812,0,Oct-48,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114810,0,0,0,0,0,0,0,0,0
4813,0,第一关宝物,15,0,4801,0,0,0,0,0,0,0,0,0,0,0
4814,0,第三关宝物,15,0,4803,0,0,0,0,0,0,0,0,0,0,0
4815,0,第四关宝物,15,0,4804,0,0,0,0,0,0,0,0,0,0,0
4816,0,第五关宝物,15,0,4805,0,0,0,0,0,0,0,0,0,0,0
4817,0,第六关BOSS宝物,15,0,4806,0,0,0,0,0,0,0,0,0,0,0
4818,0,第八关宝物,15,0,4808,0,0,0,0,0,0,0,0,0,0,0
4819,0,第九关宝物,15,0,4809,0,0,0,0,0,0,0,0,0,0,0
4820,4821,走进传送门,2,0,30,5,0,0,0,0,0,0,0,0,0,0
4821,0,章节完成,16,0,1,levelMapUI,0,第四十八章完成,0,0,0,0,0,0,0,0
4901,0,Jan-49,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114901,0,0,0,0,0,0,0,0,0
4902,0,Feb-49,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114902,0,0,0,0,0,0,0,0,0
4903,0,49-2完成,8,1,4903,0,0,0,0,0,0,0,0,0,0,0
4904,0,Mar-49,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114903,0,0,0,0,0,0,0,0,0
4905,0,Apr-49,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114904,0,0,0,0,0,0,0,0,0
4906,0,May-49,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114905,0,0,0,0,0,0,0,0,0
4907,0,Jun-49,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114906,0,0,0,0,0,0,0,0,0
4908,0,Jul-49,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114907,0,0,0,0,0,0,0,0,0
4909,0,49-7完成,8,1,4909,0,0,0,0,0,0,0,0,0,0,0
4910,0,Aug-49,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114908,0,0,0,0,0,0,0,0,0
4911,0,Sep-49,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114909,0,0,0,0,0,0,0,0,0
4912,0,Oct-49,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",114910,0,0,0,0,0,0,0,0,0
4913,0,第一关宝物,15,0,4901,0,0,0,0,0,0,0,0,0,0,0
4914,0,第三关宝物,15,0,4903,0,0,0,0,0,0,0,0,0,0,0
4915,0,第四关宝物,15,0,4904,0,0,0,0,0,0,0,0,0,0,0
4916,0,第五关宝物,15,0,4905,0,0,0,0,0,0,0,0,0,0,0
4917,0,第六关BOSS宝物,15,0,4906,0,0,0,0,0,0,0,0,0,0,0
4918,0,第八关宝物,15,0,4908,0,0,0,0,0,0,0,0,0,0,0
4919,0,第九关宝物,15,0,4909,0,0,0,0,0,0,0,0,0,0,0
4920,4921,走进传送门,2,0,62,28,0,0,0,0,0,0,0,0,0,0
4921,0,章节完成,16,0,1,levelMapUI,0,第四十九章完成,0,0,0,0,0,0,0,0
5001,0,Jan-50,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115001,0,0,0,0,0,0,0,0,0
5002,0,Feb-50,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115002,0,0,0,0,0,0,0,0,0
5003,0,50-2完成,8,1,5003,0,0,0,0,0,0,0,0,0,0,0
5004,0,Mar-50,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115003,0,0,0,0,0,0,0,0,0
5005,0,Apr-50,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115004,0,0,0,0,0,0,0,0,0
5006,0,May-50,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115005,0,0,0,0,0,0,0,0,0
5007,0,Jun-50,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115006,0,0,0,0,0,0,0,0,0
5008,0,Jul-50,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115007,0,0,0,0,0,0,0,0,0
5009,0,50-7完成,8,1,5009,0,0,0,0,0,0,0,0,0,0,0
5010,0,Aug-50,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115008,0,0,0,0,0,0,0,0,0
5011,0,Sep-50,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115009,0,0,0,0,0,0,0,0,0
5012,0,Oct-50,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115010,0,0,0,0,0,0,0,0,0
5013,0,第一关宝物,15,0,5001,0,0,0,0,0,0,0,0,0,0,0
5014,0,第三关宝物,15,0,5003,0,0,0,0,0,0,0,0,0,0,0
5015,0,第四关宝物,15,0,5004,0,0,0,0,0,0,0,0,0,0,0
5016,0,第五关宝物,15,0,5005,0,0,0,0,0,0,0,0,0,0,0
5017,0,第六关BOSS宝物,15,0,5006,0,0,0,0,0,0,0,0,0,0,0
5018,0,第八关宝物,15,0,5008,0,0,0,0,0,0,0,0,0,0,0
5019,0,第九关宝物,15,0,5009,0,0,0,0,0,0,0,0,0,0,0
5020,5021,走进传送门,2,0,64,29,0,0,0,0,0,0,0,0,0,0
5021,0,章节完成,16,0,1,levelMapUI,0,第五十章完成,0,0,0,0,0,0,0,0
5101,0,Jan-51,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115101,0,0,0,0,0,0,0,0,0
5102,0,Feb-51,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115102,0,0,0,0,0,0,0,0,0
5103,0,51-2完成,8,1,5103,0,0,0,0,0,0,0,0,0,0,0
5104,0,Mar-51,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115103,0,0,0,0,0,0,0,0,0
5105,0,Apr-51,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115104,0,0,0,0,0,0,0,0,0
5106,0,May-51,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115105,0,0,0,0,0,0,0,0,0
5107,0,Jun-51,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115106,0,0,0,0,0,0,0,0,0
5108,0,Jul-51,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115107,0,0,0,0,0,0,0,0,0
5109,0,51-7完成,8,1,5109,0,0,0,0,0,0,0,0,0,0,0
5110,0,Aug-51,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115108,0,0,0,0,0,0,0,0,0
5111,0,Sep-51,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115109,0,0,0,0,0,0,0,0,0
5112,0,Oct-51,9,1,2," ui_mgr.openUI( ""hero_systemUI"",enOpenUIType.EUIT_ListType,{_viewFlag = 5} )",115110,0,0,0,0,0,0,0,0,0
5113,0,第一关宝物,15,0,5101,0,0,0,0,0,0,0,0,0,0,0
5114,0,第三关宝物,15,0,5103,0,0,0,0,0,0,0,0,0,0,0
