itembag1,item1,num1,weight1,item2,num2,weight2,item3,num3,weight3,item4,num4,weight4,item5,num5,weight5,item6,num6,weight6,item7,num7,weight7,item8,num8,weight8,item9,num9,weight9
33022,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33023,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33031,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33032,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33033,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33041,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33042,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33043,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33051,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33052,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33053,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33061,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33062,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33063,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33071,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33072,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33073,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39999,81900001,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40001,83100002,1,1,83200002,1,1,82100002,1,1,82200002,1,1,81100002,1,1,81200002,1,1,0,0,0,0,0,0,0,0,0
40002,83100003,1,1,83200003,1,1,82100003,1,1,82200003,1,1,81100003,1,1,81200003,1,1,0,0,0,0,0,0,0,0,0
40003,81100004,1,1,81100005,1,1,81100006,1,1,81200004,1,1,81200005,1,1,81200006,1,1,0,0,0,0,0,0,0,0,0
40004,82100004,1,1,82100005,1,1,82100006,1,1,82200004,1,1,82200005,1,1,82200006,1,1,0,0,0,0,0,0,0,0,0
40005,83100004,1,1,83100005,1,1,83100006,1,1,83200004,1,1,83200005,1,1,83200006,1,1,0,0,0,0,0,0,0,0,0
40006,81400301,1,1,81400401,1,1,81400501,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40007,12100501,1,1,12100701,1,1,12300201,1,1,12200301,1,1,12200501,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40008,12300301,1,1,12200101,1,1,12300901,1,1,12200601,1,1,12100201,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40009,12300501,1,1,12400901,1,1,12300401,1,1,12100101,1,1,12201001,1,1,12100901,1,1,0,0,0,0,0,0,0,0,0
40010,12300101,1,1,12400501,1,1,12101001,1,1,12400701,1,1,12300801,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40011,12100801,1,1,12400801,1,1,12400601,1,1,12400201,1,1,12200401,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40012,12100501,1,1,12100701,1,1,12300201,1,1,12200301,1,1,12200501,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40013,12300301,1,1,12200101,1,1,12300901,1,1,12200601,1,1,12100201,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40014,12300501,1,1,12400901,1,1,12300401,1,1,12100101,1,1,12201001,1,1,12100901,1,0,0,0,0,0,0,0,0,0,0
40015,11100501,1,1,11100701,1,1,11300201,1,1,11200301,1,1,11200501,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40016,11300301,1,1,11200101,1,1,11300901,1,1,11200601,1,1,11100201,1,1,0,0,0,0,0,0,0,0,0,0,0,0
40017,81900021,1,1,81900021,2,1,81900021,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40018,81900001,5,1,81900001,10,1,81900001,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40019,76000004,2,1,76000004,5,1,76000004,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40020,42000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40021,21000012,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40022,21000012,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40023,19100001,1,1,19100002,1,1,19100003,1,1,19100004,1,1,19100005,1,1,19100006,1,1,0,0,0,0,0,0,0,0,0
40024,20200001,1,1,20200002,1,1,20200003,1,1,20200004,1,1,20200005,1,1,20200006,1,1,0,0,0,0,0,0,0,0,0
40025,20200001,2,1,20200002,2,1,20200003,2,1,20200004,2,1,20200005,2,1,20200006,2,1,0,0,0,0,0,0,0,0,0
40026,20200001,3,1,20200002,3,1,20200003,3,1,20200004,3,1,20200005,3,1,20200006,3,1,0,0,0,0,0,0,0,0,0
50001,81900001,1,1,81900001,1,1,81900001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60011,23000001,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60012,23310001,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60013,23320001,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60014,23330001,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60021,23000002,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60022,23310002,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60023,23320002,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60024,23330002,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60031,23000003,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60032,23310003,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60033,23320003,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60034,23330003,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60041,23000004,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60042,23310004,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60043,23320004,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60044,23330004,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61031,79000011,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61041,79000010,2,1,79000011,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71001,71000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71002,71000001,1,20,71000002,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71003,71000001,1,20,71000002,1,10,71000003,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71004,71000001,1,20,71000002,1,10,71000003,1,5,71000004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71005,71000001,2,20,71000002,2,10,71000003,1,5,71000004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71006,71000001,2,20,71000002,2,10,71000003,2,5,71000004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71007,71000001,2,20,71000002,2,10,71000003,2,5,71000004,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71101,73000101,1,1,73000201,1,1,73000301,1,1,73000401,1,1,73000501,1,1,73000601,1,1,73000701,1,1,73000801,1,1,73000901,1,1
71201,76000001,1,4000,76000002,1,2000,76000003,1,1000,76000004,1,100,76000005,1,10,76000006,1,1,0,0,0,0,0,0,0,0,0
71301,12100201,1,1,12200301,1,1,12400601,1,1,12400801,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71401,91000014,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71402,91000014,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71403,91000014,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71404,91000014,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71405,91000014,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71406,91000014,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71407,91000014,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71501,91000012,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71502,91000012,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71503,91000012,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71504,91000012,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71505,91000012,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71506,91000012,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71507,91000012,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71601,91000013,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71602,91000013,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71603,91000013,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71604,91000013,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71605,91000013,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71606,91000013,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71607,91000013,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72001,72000001,1,1000,72000002,1,100,72000003,1,10,72000004,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73001,74000001,1,2000,74000002,1,1000,74000003,1,100,74000004,1,10,74000005,1,1,0,0,0,0,0,0,0,0,0,0,0,0
74001,75000001,1,2000,75000002,1,1000,75000003,1,100,75000004,1,10,75000005,1,1,0,0,0,0,0,0,0,0,0,0,0,0
75001,70000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76001,23310001,1,1,23320001,1,1,23330001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76002,23310001,1,1,23310002,1,1,23320001,1,1,23320002,1,1,23330001,1,1,23330002,1,1,0,0,0,0,0,0,0,0,0
76003,23310002,1,1,23310003,1,1,23320002,1,1,23320003,1,1,23330002,1,1,23330003,1,1,0,0,0,0,0,0,0,0,0
76004,23310003,1,1,23310004,1,1,23320003,1,1,23320004,1,1,23330003,1,1,23330004,1,1,0,0,0,0,0,0,0,0,0
76005,23310004,1,1,23310005,1,1,23320004,1,1,23320005,1,1,23330004,1,1,23330005,1,1,0,0,0,0,0,0,0,0,0
76006,23310005,1,1,23310006,1,1,23320005,1,1,23320006,1,1,23330005,1,1,23330006,1,1,0,0,0,0,0,0,0,0,0
76007,23310006,1,1,23310007,1,1,23320006,1,1,23320007,1,1,23330006,1,1,23330007,1,1,0,0,0,0,0,0,0,0,0
77001,23110001,1,1,23120001,1,1,23130001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77002,23110001,1,1,23110002,1,1,23120001,1,1,23120002,1,1,23130001,1,1,23130002,1,1,0,0,0,0,0,0,0,0,0
77003,23110002,1,1,23110003,1,1,23120002,1,1,23120003,1,1,23130002,1,1,23130003,1,1,0,0,0,0,0,0,0,0,0
77004,23110003,1,1,23110004,1,1,23120003,1,1,23120004,1,1,23130003,1,1,23130004,1,1,0,0,0,0,0,0,0,0,0
77005,23110004,1,1,23110005,1,1,23120004,1,1,23120004,1,1,23130004,1,1,23130005,1,1,0,0,0,0,0,0,0,0,0
77006,23110005,1,1,23110006,1,1,23120005,1,1,23120006,1,1,23130005,1,1,23130006,1,1,0,0,0,0,0,0,0,0,0
77007,23110006,1,1,23110007,1,1,23120006,1,1,23120007,1,1,23130006,1,1,23130007,1,1,0,0,0,0,0,0,0,0,0
78001,23210001,1,1,23220001,1,1,23230001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78002,23210001,1,1,23210002,1,1,23220001,1,1,23220002,1,1,23230001,1,1,23230002,1,1,0,0,0,0,0,0,0,0,0
78003,23210002,1,1,23210003,1,1,23220002,1,1,23220003,1,1,23230002,1,1,23230003,1,1,0,0,0,0,0,0,0,0,0
78004,23210003,1,1,23210004,1,1,23220003,1,1,23220004,1,1,23230003,1,1,23230004,1,1,0,0,0,0,0,0,0,0,0
78005,23210004,1,1,23210005,1,1,23220004,1,1,23220005,1,1,23230004,1,1,23230005,1,1,0,0,0,0,0,0,0,0,0
78006,23210005,1,1,23210006,1,1,23220005,1,1,23220006,1,1,23230005,1,1,23230006,1,1,0,0,0,0,0,0,0,0,0
78007,23210006,1,1,23210007,1,1,23220006,1,1,23220007,1,1,23230006,1,1,23230007,1,1,0,0,0,0,0,0,0,0,0
79001,41000001,1,20,41000002,1,10,41000003,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,81900001,1,1,81900001,1,1,81900001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80001,91000025,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80002,91000025,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80003,91000025,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80004,91000025,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80005,91000025,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80006,91000025,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80007,91000025,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80008,91000025,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80009,91000025,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80010,91000025,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80011,91000025,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80012,91000025,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80013,91000001,30000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80014,91000001,40000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80015,91000001,50000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80016,91000001,60000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80017,91000001,70000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80018,91000001,80000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80019,91000001,90000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80020,91000001,100000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80021,91000001,110000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80022,91000001,120000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80023,91000001,130000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80024,91000001,140000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80025,30101000,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80026,30101000,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80027,30101000,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80028,30101000,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80029,30101000,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80030,30101000,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80031,30101000,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80032,30101000,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80033,30101000,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80034,30101000,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80035,30101000,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80036,30101000,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82113,91000025,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82114,91000025,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82115,91000025,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82116,91000025,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82117,91000025,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82118,91000025,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82119,91000025,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82120,91000025,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82213,91000001,150000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82214,91000001,160000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82215,91000001,170000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82216,91000001,180000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82217,91000001,190000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82218,91000001,200000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82219,91000001,210000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82220,91000001,220000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82313,30101000,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82314,30101000,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82315,30101000,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82316,30101000,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82317,30101000,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82318,30101000,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82319,30101000,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82320,30101000,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80040,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80041,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80042,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80043,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80044,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80045,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80046,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80047,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80048,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80049,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80050,91000001,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80051,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80052,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80053,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80054,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80055,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80056,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80057,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80058,91000001,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80059,91000001,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80060,91000001,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80061,91000001,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80062,91000001,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80063,91000001,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80064,91000001,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80065,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80066,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80067,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80068,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80069,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80070,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80071,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80072,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80073,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80074,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80075,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80076,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80077,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80078,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80079,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80080,91000001,1,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80081,91000001,1,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80082,91000001,1,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80083,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80084,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80085,91000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
