levelid,firstitem1,num1,firstitem2,num2,firstitem3,num3,firstitem4,num4,firstitem5,num5,firstitem6,num6,teamexp,heroexp,icon1,icon2,icon3,icon4,icon5,icon6,item1,item2,item3,item4,item5,item6,bossicon1,icon7
111705,91000002,10,91000001,500,30102007,5,30101000,10,0,0,0,0,30,6630,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111706,91000002,10,91000001,500,30102007,5,30101000,10,0,0,0,0,30,6660,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111707,91000002,10,91000001,500,30103007,5,30101000,10,0,0,0,0,30,6690,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111708,91000002,10,91000001,500,30103007,5,30101000,10,0,0,0,0,30,6720,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111709,91000002,10,91000001,500,30103007,5,30101000,10,0,0,0,0,30,6750,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111710,91000002,10,91000001,500,30103007,5,30101000,10,12201001,1,0,0,30,6780,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111801,91000002,10,91000001,500,30104007,5,30101000,10,0,0,0,0,30,6810,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111802,91000002,10,91000001,500,30104007,5,30101000,10,0,0,0,0,30,6840,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111803,91000002,10,91000001,500,30104007,5,30101000,10,0,0,0,0,30,6870,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111804,91000002,10,91000001,500,30105007,5,30101000,10,0,0,0,0,30,6900,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111805,91000002,10,91000001,500,30105007,5,30101000,10,0,0,0,0,30,6930,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111806,91000002,10,91000001,500,30105007,5,30101000,10,0,0,0,0,30,6960,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111807,91000002,10,91000001,500,30106007,5,30101000,10,0,0,0,0,30,6990,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111808,91000002,10,91000001,500,30106007,5,30101000,10,0,0,0,0,30,7020,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111809,91000002,10,91000001,500,30106007,5,30101000,10,0,0,0,0,30,7050,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111810,91000002,10,91000001,500,30106007,5,30101000,10,12301201,1,0,0,30,7080,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111901,91000002,10,91000001,500,30101008,5,30101000,10,0,0,0,0,30,7110,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111902,91000002,10,91000001,500,30101008,5,30101000,10,0,0,0,0,30,7140,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111903,91000002,10,91000001,500,30101008,5,30101000,10,0,0,0,0,30,7170,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111904,91000002,10,91000001,500,30102008,5,30101000,10,0,0,0,0,30,7200,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111905,91000002,10,91000001,500,30102008,5,30101000,10,0,0,0,0,30,7230,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111906,91000002,10,91000001,500,30102008,5,30101000,10,0,0,0,0,30,7260,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111907,91000002,10,91000001,500,30103008,5,30101000,10,0,0,0,0,30,7290,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111908,91000002,10,91000001,500,30103008,5,30101000,10,0,0,0,0,30,7320,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111909,91000002,10,91000001,500,30103008,5,30101000,10,0,0,0,0,30,7350,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
111910,91000002,10,91000001,500,30103008,5,30101000,10,12400101,1,0,0,30,7380,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112001,91000002,10,91000001,500,30104008,5,30101000,10,0,0,0,0,30,7410,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112002,91000002,10,91000001,500,30104008,5,30101000,10,0,0,0,0,30,7440,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112003,91000002,10,91000001,500,30104008,5,30101000,10,0,0,0,0,30,7470,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112004,91000002,10,91000001,500,30105008,5,30101000,10,0,0,0,0,30,7500,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112005,91000002,10,91000001,500,30105008,5,30101000,10,0,0,0,0,30,7530,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112006,91000002,10,91000001,500,30105008,5,30101000,10,0,0,0,0,30,7560,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112007,91000002,10,91000001,500,30106008,5,30101000,10,0,0,0,0,30,7590,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112008,91000002,10,91000001,500,30106008,5,30101000,10,0,0,0,0,30,7620,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112009,91000002,10,91000001,500,30106008,5,30101000,10,0,0,0,0,30,7650,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112010,91000002,10,91000001,500,30106008,5,30101000,10,12300501,1,0,0,30,7680,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112101,91000002,10,91000001,500,30101008,5,30101000,10,0,0,0,0,30,7710,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112102,91000002,10,91000001,500,30101008,5,30101000,10,0,0,0,0,30,7740,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112103,91000002,10,91000001,500,30101008,5,30101000,10,0,0,0,0,30,7770,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112104,91000002,10,91000001,500,30102008,5,30101000,10,0,0,0,0,30,7800,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112105,91000002,10,91000001,500,30102008,5,30101000,10,0,0,0,0,30,7830,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112106,91000002,10,91000001,500,30102008,5,30101000,10,0,0,0,0,30,7860,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112107,91000002,10,91000001,500,30103008,5,30101000,10,0,0,0,0,30,7890,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112108,91000002,10,91000001,500,30103008,5,30101000,10,0,0,0,0,30,7920,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112109,91000002,10,91000001,500,30103008,5,30101000,10,0,0,0,0,30,7950,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112110,91000002,10,91000001,500,30103008,5,30101000,10,12101001,1,0,0,30,7980,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112201,91000002,10,91000001,500,30104008,5,30101000,10,0,0,0,0,30,8010,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112202,91000002,10,91000001,500,30104008,5,30101000,10,0,0,0,0,30,8040,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112203,91000002,10,91000001,500,30104008,5,30101000,10,0,0,0,0,30,8070,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112204,91000002,10,91000001,500,30105008,5,30101000,10,0,0,0,0,30,8100,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112205,91000002,10,91000001,500,30105008,5,30101000,10,0,0,0,0,30,8130,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112206,91000002,10,91000001,500,30105008,5,30101000,10,0,0,0,0,30,8160,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112207,91000002,10,91000001,500,30106008,5,30101000,10,0,0,0,0,30,8190,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112208,91000002,10,91000001,500,30106008,5,30101000,10,0,0,0,0,30,8220,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112209,91000002,10,91000001,500,30106008,5,30101000,10,0,0,0,0,30,8250,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112210,91000002,10,91000001,500,30106008,5,30101000,10,12400901,1,0,0,30,8280,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112301,91000002,10,91000001,500,30101009,5,30101000,10,0,0,0,0,30,8310,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112302,91000002,10,91000001,500,30101009,5,30101000,10,0,0,0,0,30,8340,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112303,91000002,10,91000001,500,30101009,5,30101000,10,0,0,0,0,30,8370,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112304,91000002,10,91000001,500,30102009,5,30101000,10,0,0,0,0,30,8400,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112305,91000002,10,91000001,500,30102009,5,30101000,10,0,0,0,0,30,8430,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112306,91000002,10,91000001,500,30102009,5,30101000,10,0,0,0,0,30,8460,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112307,91000002,10,91000001,500,30103009,5,30101000,10,0,0,0,0,30,8490,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112308,91000002,10,91000001,500,30103009,5,30101000,10,0,0,0,0,30,8520,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112309,91000002,10,91000001,500,30103009,5,30101000,10,0,0,0,0,30,8550,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112310,91000002,10,91000001,500,30103009,5,30101000,10,12300601,1,0,0,30,8580,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112401,91000002,10,91000001,500,30104009,5,30101000,10,0,0,0,0,30,8610,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112402,91000002,10,91000001,500,30104009,5,30101000,10,0,0,0,0,30,8640,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112403,91000002,10,91000001,500,30104009,5,30101000,10,0,0,0,0,30,8670,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112404,91000002,10,91000001,500,30105009,5,30101000,10,0,0,0,0,30,8700,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112405,91000002,10,91000001,500,30105009,5,30101000,10,0,0,0,0,30,8730,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112406,91000002,10,91000001,500,30105009,5,30101000,10,0,0,0,0,30,8760,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112407,91000002,10,91000001,500,30106009,5,30101000,10,0,0,0,0,30,8790,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112408,91000002,10,91000001,500,30106009,5,30101000,10,0,0,0,0,30,8820,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112409,91000002,10,91000001,500,30106009,5,30101000,10,0,0,0,0,30,8850,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112410,91000002,10,91000001,500,30106009,5,30101000,10,12401001,1,0,0,30,8880,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112501,91000002,10,91000001,500,30101009,5,30101000,10,0,0,0,0,30,8910,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112502,91000002,10,91000001,500,30101009,5,30101000,10,0,0,0,0,30,8940,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112503,91000002,10,91000001,500,30101009,5,30101000,10,0,0,0,0,30,8970,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112504,91000002,10,91000001,500,30102009,5,30101000,10,0,0,0,0,30,9000,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112505,91000002,10,91000001,500,30102009,5,30101000,10,0,0,0,0,30,9030,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112506,91000002,10,91000001,500,30102009,5,30101000,10,0,0,0,0,30,9060,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112507,91000002,10,91000001,500,30103009,5,30101000,10,0,0,0,0,30,9090,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112508,91000002,10,91000001,500,30103009,5,30101000,10,0,0,0,0,30,9120,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112509,91000002,10,91000001,500,30103009,5,30101000,10,0,0,0,0,30,9150,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112510,91000002,10,91000001,500,30103009,5,30101000,10,12300801,1,0,0,30,9180,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112601,91000002,10,91000001,500,30104009,5,30101000,10,0,0,0,0,30,9210,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112602,91000002,10,91000001,500,30104009,5,30101000,10,0,0,0,0,30,9240,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112603,91000002,10,91000001,500,30104009,5,30101000,10,0,0,0,0,30,9270,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112604,91000002,10,91000001,500,30105009,5,30101000,10,0,0,0,0,30,9300,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112605,91000002,10,91000001,500,30105009,5,30101000,10,0,0,0,0,30,9330,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112606,91000002,10,91000001,500,30105009,5,30101000,10,0,0,0,0,30,9360,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112607,91000002,10,91000001,500,30106009,5,30101000,10,0,0,0,0,30,9390,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112608,91000002,10,91000001,500,30106009,5,30101000,10,0,0,0,0,30,9420,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112609,91000002,10,91000001,500,30106009,5,30101000,10,0,0,0,0,30,9450,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112610,91000002,10,91000001,500,30106009,5,30101000,10,12100701,1,0,0,30,9480,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112701,91000002,10,91000001,500,30101010,5,30101000,10,0,0,0,0,30,9510,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112702,91000002,10,91000001,500,30101010,5,30101000,10,0,0,0,0,30,9540,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112703,91000002,10,91000001,500,30101010,5,30101000,10,0,0,0,0,30,9570,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112704,91000002,10,91000001,500,30102010,5,30101000,10,0,0,0,0,30,9600,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112705,91000002,10,91000001,500,30102010,5,30101000,10,0,0,0,0,30,9630,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112706,91000002,10,91000001,500,30102010,5,30101000,10,0,0,0,0,30,9660,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112707,91000002,10,91000001,500,30103010,5,30101000,10,0,0,0,0,30,9690,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112708,91000002,10,91000001,500,30103010,5,30101000,10,0,0,0,0,30,9720,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112709,91000002,10,91000001,500,30103010,5,30101000,10,0,0,0,0,30,9750,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112710,91000002,10,91000001,500,30103010,5,30101000,10,12400801,1,0,0,30,9780,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112801,91000002,10,91000001,500,30104010,5,30101000,10,0,0,0,0,30,9810,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112802,91000002,10,91000001,500,30104010,5,30101000,10,0,0,0,0,30,9840,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112803,91000002,10,91000001,500,30104010,5,30101000,10,0,0,0,0,30,9870,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112804,91000002,10,91000001,500,30105010,5,30101000,10,0,0,0,0,30,9900,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112805,91000002,10,91000001,500,30105010,5,30101000,10,0,0,0,0,30,9930,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112806,91000002,10,91000001,500,30105010,5,30101000,10,0,0,0,0,30,9960,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112807,91000002,10,91000001,500,30106010,5,30101000,10,0,0,0,0,30,9990,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112808,91000002,10,91000001,500,30106010,5,30101000,10,0,0,0,0,30,10020,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112809,91000002,10,91000001,500,30106010,5,30101000,10,0,0,0,0,30,10050,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112810,91000002,10,91000001,500,30106010,5,30101000,10,12100201,1,0,0,30,10080,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112901,91000002,10,91000001,500,30101010,5,30101000,10,0,0,0,0,30,10110,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
112902,91000002,10,91000001,500,30101010,5,30101000,10,0,0,0,0,30,10140,100001,100001,100001,100001,100001,100001,91000002,81400601,23000012,23000011,0,0,0,0
